Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hanoi,PM2.5 - Principal,2018-06-05 12:00 AM,2018,06,05,00,14.9,57,Moderate,1.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-05 01:00 AM,2018,06,05,01,11.4,48,Good,7.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-05 02:00 AM,2018,06,05,02,8.2,34,Good,5.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-05 03:00 AM,2018,06,05,03,7.1,30,Good,6.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-05 04:00 AM,2018,06,05,04,6.5,27,Good,6.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-05 05:00 AM,2018,06,05,05,6.3,26,Good,6.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-05 06:00 AM,2018,06,05,06,9.1,38,Good,11.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-05 07:00 AM,2018,06,05,07,10.1,42,Good,11.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-05 08:00 AM,2018,06,05,08,13.1,53,Moderate,16.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-05 09:00 AM,2018,06,05,09,15.9,59,Moderate,18.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-05 10:00 AM,2018,06,05,10,15.9,59,Moderate,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2018-06-05 11:00 AM,2018,06,05,11,15.9,59,Moderate,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2018-06-05 12:00 PM,2018,06,05,12,15.9,59,Moderate,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2018-06-05 01:00 PM,2018,06,05,13,15.9,59,Moderate,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2018-06-05 02:00 PM,2018,06,05,14,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2018-06-05 03:00 PM,2018,06,05,15,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2018-06-05 04:00 PM,2018,06,05,16,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2018-06-05 05:00 PM,2018,06,05,17,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2018-06-05 06:00 PM,2018,06,05,18,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2018-06-05 07:00 PM,2018,06,05,19,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2018-06-05 08:00 PM,2018,06,05,20,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2018-06-05 09:00 PM,2018,06,05,21,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2018-06-05 10:00 PM,2018,06,05,22,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2018-06-05 11:00 PM,2018,06,05,23,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2018-06-06 12:00 AM,2018,06,06,00,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2018-06-06 01:00 AM,2018,06,06,01,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2018-06-06 02:00 AM,2018,06,06,02,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2018-06-06 03:00 AM,2018,06,06,03,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2018-06-06 04:00 AM,2018,06,06,04,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2018-06-06 05:00 AM,2018,06,06,05,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2018-06-06 06:00 AM,2018,06,06,06,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2018-06-06 07:00 AM,2018,06,06,07,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2018-06-06 08:00 AM,2018,06,06,08,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2018-06-06 09:00 AM,2018,06,06,09,-999.0,-999,N/A,60.0,UG/M3,1 Hr,Invalid
Hanoi,PM2.5 - Principal,2018-06-06 10:00 AM,2018,06,06,10,-999.0,-999,N/A,60.0,UG/M3,1 Hr,Invalid
Hanoi,PM2.5 - Principal,2018-06-06 11:00 AM,2018,06,06,11,-999.0,-999,N/A,60.0,UG/M3,1 Hr,Invalid
Hanoi,PM2.5 - Principal,2018-06-06 12:00 PM,2018,06,06,12,-999.0,-999,N/A,60.0,UG/M3,1 Hr,Invalid
Hanoi,PM2.5 - Principal,2018-06-06 01:00 PM,2018,06,06,13,-999.0,-999,N/A,60.0,UG/M3,1 Hr,Invalid
Hanoi,PM2.5 - Principal,2018-06-06 02:00 PM,2018,06,06,14,-999.0,-999,N/A,60.0,UG/M3,1 Hr,Invalid
Hanoi,PM2.5 - Principal,2018-06-06 03:00 PM,2018,06,06,15,-999.0,-999,N/A,60.0,UG/M3,1 Hr,Invalid
Hanoi,PM2.5 - Principal,2018-06-06 04:00 PM,2018,06,06,16,-999.0,-999,N/A,60.0,UG/M3,1 Hr,Invalid
Hanoi,PM2.5 - Principal,2018-06-06 05:00 PM,2018,06,06,17,-999.0,-999,N/A,60.0,UG/M3,1 Hr,Invalid
Hanoi,PM2.5 - Principal,2018-06-06 06:00 PM,2018,06,06,18,-999.0,-999,N/A,60.0,UG/M3,1 Hr,Invalid
Hanoi,PM2.5 - Principal,2018-06-06 07:00 PM,2018,06,06,19,-999.0,-999,N/A,60.0,UG/M3,1 Hr,Invalid
Hanoi,PM2.5 - Principal,2018-06-06 08:00 PM,2018,06,06,20,-999.0,-999,N/A,60.0,UG/M3,1 Hr,Invalid
Hanoi,PM2.5 - Principal,2018-06-06 09:00 PM,2018,06,06,21,-999.0,-999,N/A,60.0,UG/M3,1 Hr,Invalid
Hanoi,PM2.5 - Principal,2018-06-06 10:00 PM,2018,06,06,22,-999.0,-999,N/A,60.0,UG/M3,1 Hr,Invalid
Hanoi,PM2.5 - Principal,2018-06-06 11:00 PM,2018,06,06,23,-999.0,-999,N/A,60.0,UG/M3,1 Hr,Invalid
Hanoi,PM2.5 - Principal,2018-06-07 12:00 AM,2018,06,07,00,-999.0,-999,N/A,60.0,UG/M3,1 Hr,Invalid
Hanoi,PM2.5 - Principal,2018-06-07 01:00 AM,2018,06,07,01,-999.0,-999,N/A,60.0,UG/M3,1 Hr,Invalid
Hanoi,PM2.5 - Principal,2018-06-07 02:00 AM,2018,06,07,02,-999.0,-999,N/A,60.0,UG/M3,1 Hr,Invalid
Hanoi,PM2.5 - Principal,2018-06-07 03:00 AM,2018,06,07,03,-999.0,-999,N/A,60.0,UG/M3,1 Hr,Invalid
Hanoi,PM2.5 - Principal,2018-06-07 04:00 AM,2018,06,07,04,-999.0,-999,N/A,60.0,UG/M3,1 Hr,Invalid
Hanoi,PM2.5 - Principal,2018-06-07 05:00 AM,2018,06,07,05,-999.0,-999,N/A,60.0,UG/M3,1 Hr,Invalid
Hanoi,PM2.5 - Principal,2018-06-07 06:00 AM,2018,06,07,06,-999.0,-999,N/A,60.0,UG/M3,1 Hr,Invalid
Hanoi,PM2.5 - Principal,2018-06-07 07:00 AM,2018,06,07,07,-999.0,-999,N/A,60.0,UG/M3,1 Hr,Invalid
Hanoi,PM2.5 - Principal,2018-06-07 08:00 AM,2018,06,07,08,-999.0,-999,N/A,60.0,UG/M3,1 Hr,Invalid
Hanoi,PM2.5 - Principal,2018-06-07 09:00 AM,2018,06,07,09,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2018-06-07 10:00 AM,2018,06,07,10,-999.0,-999,N/A,59.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-07 11:00 AM,2018,06,07,11,57.9,152,Unhealthy,56.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-07 12:00 PM,2018,06,07,12,59.3,153,Unhealthy,61.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-07 01:00 PM,2018,06,07,13,57.0,152,Unhealthy,52.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-07 02:00 PM,2018,06,07,14,55.8,151,Unhealthy,52.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-07 03:00 PM,2018,06,07,15,51.0,139,Unhealthy for Sensitive Groups,43.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-07 04:00 PM,2018,06,07,16,50.2,137,Unhealthy for Sensitive Groups,48.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-07 05:00 PM,2018,06,07,17,44.7,124,Unhealthy for Sensitive Groups,37.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-07 06:00 PM,2018,06,07,18,35.0,99,Moderate,27.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-07 07:00 PM,2018,06,07,19,32.6,94,Moderate,30.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-07 08:00 PM,2018,06,07,20,33.8,97,Moderate,35.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-07 09:00 PM,2018,06,07,21,37.1,105,Unhealthy for Sensitive Groups,40.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-07 10:00 PM,2018,06,07,22,44.8,124,Unhealthy for Sensitive Groups,52.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-07 11:00 PM,2018,06,07,23,72.5,160,Unhealthy,100.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-08 12:00 AM,2018,06,08,00,88.8,168,Unhealthy,105.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-08 01:00 AM,2018,06,08,01,72.1,160,Unhealthy,55.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-08 02:00 AM,2018,06,08,02,98.3,173,Unhealthy,124.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-08 03:00 AM,2018,06,08,03,103.5,176,Unhealthy,108.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-08 04:00 AM,2018,06,08,04,74.1,161,Unhealthy,44.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-08 05:00 AM,2018,06,08,05,98.8,173,Unhealthy,123.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-08 06:00 AM,2018,06,08,06,118.4,183,Unhealthy,138.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-08 07:00 AM,2018,06,08,07,114.1,181,Unhealthy,109.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-08 08:00 AM,2018,06,08,08,109.2,179,Unhealthy,104.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-08 09:00 AM,2018,06,08,09,113.5,181,Unhealthy,117.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-08 10:00 AM,2018,06,08,10,127.0,188,Unhealthy,140.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-08 11:00 AM,2018,06,08,11,141.3,195,Unhealthy,155.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-08 12:00 PM,2018,06,08,12,143.1,196,Unhealthy,144.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-08 01:00 PM,2018,06,08,13,126.9,188,Unhealthy,110.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-08 02:00 PM,2018,06,08,14,101.6,175,Unhealthy,76.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-08 03:00 PM,2018,06,08,15,79.8,164,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-08 04:00 PM,2018,06,08,16,68.5,158,Unhealthy,57.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-08 05:00 PM,2018,06,08,17,53.9,146,Unhealthy for Sensitive Groups,39.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-08 06:00 PM,2018,06,08,18,49.8,136,Unhealthy for Sensitive Groups,45.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-08 07:00 PM,2018,06,08,19,43.9,122,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-08 08:00 PM,2018,06,08,20,41.8,117,Unhealthy for Sensitive Groups,39.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-08 09:00 PM,2018,06,08,21,55.3,150,Unhealthy for Sensitive Groups,68.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-08 10:00 PM,2018,06,08,22,103.0,176,Unhealthy,150.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-08 11:00 PM,2018,06,08,23,123.2,186,Unhealthy,143.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2018-06-09 12:00 AM,2018,06,09,00,126.4,188,Unhealthy,129.6,UG/M3,1 Hr,Valid
