"country","debt_gdp_ratio","region","gdp","debt","share_of_debt"
"Albania",71.3,"Europe",13039,9296.807,0.0163524798383957
"Algeria",19.9,"Africa",167555,33343.445,0.0586489546470263
"Angola",87.8,"Africa",126505,111071.39,0.195367362751274
"Argentina",53.7,"South America",637486,342329.982,0.602136209639865
"Armenia",56.7,"Europe",11536,6540.912,0.0115050394834184
"Australia",47.1,"Oceania",1408675,663485.925,1.16702865958407
"Austria",78.8,"Europe",416835,328465.98,0.577750330360616
"Azerbaijan",48.8,"Europe",40748,19885.024,0.0349764660109664
"Bahrain",82.7,"Asia",35325,29213.775,0.0513851332711251
"Bangladesh",28.1,"Asia",254646,71555.526,0.125861523880274
"Barbados",108.3,"Central America/Caribbean",4353,4714.299,0.00829214582486966
"Belarus",46.2,"Europe",54441,25151.742,0.044240280986314
"Belgium",104.3,"Europe",494763,516037.809,0.907676997868451
"Benin",56.4,"Africa",9236,5209.104,0.0091624756904286
"Bhutan",93.7,"Asia",2562,2400.594,0.00422248896692958
"Bolivia",51.5,"South America",37508,19316.62,0.0339766802834512
"Bosnia and Herzegovina",43.2,"Europe",18169,7849.008,0.0138058954081123
"Botswana",18.5,"Africa",17406,3220.11,0.00566396439685329
"Brazil",78.4,"South America",2055512,1611521.408,2.83456151487958
"Brunei",2.7,"Asia",12128,327.456,0.000575973841122195
"Brunei",36.75,"Asia",12128,4457.04,0.00783964394860765
"Bulgaria",28.6,"Europe",58222,16651.492,0.0292888931876511
"Burundi",40.9,"Africa",2869,1173.421,0.00206397134461866
"Cambodia",28.2,"Asia",22121,6238.122,0.0109724515346455
"Cameroon",32.3,"Africa",34924,11280.452,0.0198415825883005
"Canada",89.7,"North America",1647120,1477466.64,2.59876788261844
"Cape Verde",127,"Africa",1855,2355.85,0.00414378717631597
"Chad",60.8,"Africa",10716,6515.328,0.0114600388886781
"Chile",25.2,"South America",277080,69824.16,0.12281616351
"China",47,"Asia",12234781,5750347.07,10.1144871057292
"Colombia",53,"South America",309191,163871.23,0.288238852830666
"Congo, Democratic Republic of the",14.6,"Africa",37642,5495.732,0.00966663573065743
"Congo, Republic of the",92.2,"Africa",11292,10411.224,0.0183126669783531
"Costa Rica",66.2,"Central America/Caribbean",57564,38107.368,0.0670283858656339
"Cote d'Ivoire",51.4,"Africa",38054,19559.756,0.0344043407197697
"Croatia",81.5,"Europe",55201,44988.815,0.0791324043019086
"Cuba",35.8,"Central America/Caribbean",96851,34672.658,0.0609869540035186
"Cyprus",104.5,"Europe",22054,23046.43,0.0405371738836783
"Czech Republic",35.1,"Europe",215824,75754.224,0.133246761025943
"Denmark",35.1,"Europe",329865,115782.615,0.20365410160975
"Djibouti",32.3,"Africa",1844,595.612,0.00104764283280341
"Dominican Republic",47.1,"Central America/Caribbean",75931,35763.501,0.0629056760082193
"Ecuador",41,"South America",104295,42760.95,0.0752137344300734
"Egypt",104.4,"Africa",195135,203720.94,0.358331905137863
"El Salvador",68.1,"Central America/Caribbean",24805,16892.205,0.0297122917243035
"Equatorial Guinea",23.4,"Africa",12487,2921.958,0.00513953438891859
"Eritrea",113.7,"Africa",3858,4386.546,0.00771564958003273
"Estonia",9.3,"Europe",25921,2410.653,0.00424018209476309
"Ethiopia",60.2,"Africa",75605,45514.21,0.0800565399911506
"Fiji",50.4,"Oceania",4532,2284.128,0.00401763283547944
"Finland",63.8,"Europe",252246,160932.948,0.283070605585723
"France",98.5,"Europe",2582492,2543754.62,4.47429920158351
"Gabon",42.8,"Africa",14623,6258.644,0.0110085484000793
"Georgia",44.2,"Europe",15159,6700.278,0.0117853539292196
"Germany",64.1,"Europe",3693204,2367343.764,4.16400396086116
"Ghana",76.8,"Africa",58996,45308.928,0.0796954622828378
"Greece",180,"Europe",203085,365553,0.642983990349059
"Guatemala",30.1,"Central America/Caribbean",75619,22761.319,0.0400356821479453
"Guyana",52.3,"South America",3086,1613.978,0.00283888250069236
"Honduras",51.9,"Central America/Caribbean",22978,11925.582,0.0209763243677248
"Hong Kong",0.1,"Asia",341659,341.659,0.000600955995871103
"Hungary",73.9,"Europe",139761,103283.379,0.181668757105411
"Iceland",47.4,"Europe",24476,11601.624,0.0204065032814651
"India",50.1,"Asia",2575666,1290408.666,2.26974505268918
"Indonesia",33.1,"Asia",1015539,336143.409,0.591254429448961
"Iran",14.2,"Asia",460976,65458.592,0.115137412869792
"Ireland",69.5,"Europe",331430,230343.85,0.405159875108029
"Israel",59.5,"Asia",353268,210194.46,0.369718406469283
"Italy",131.2,"Europe",1943835,2550311.52,4.48583236292076
"Jamaica",117.8,"Central America/Caribbean",14826,17465.028,0.0307198501858774
"Japan",223.8,"Asia",4872415,10904464.77,19.180245464913
"Jordan",86,"Asia",40708,35008.88,0.0615783466694334
"Kazakhstan",27.5,"Asia",159406,43836.65,0.0771058208810626
"Kenya",52.6,"Africa",74938,39417.388,0.0693326259813957
"Korea, South",43.3,"Asia",1577524,683067.892,1.2014720680106
"Kuwait",26.2,"Asia",119534,31317.908,0.0550861665893174
"Kyrgyzstan",58.4,"Asia",7564,4417.376,0.00776987754813164
"Laos",67.3,"Asia",16853,11342.069,0.0199499628902905
"Latvia",38.9,"Europe",30463,11850.107,0.0208435687435839
"Lebanon",142.2,"Asia",53393,75924.846,0.133546874044852
"Liberia",46.5,"Africa",2122,986.73,0.00173559399812648
"Libya",5.1,"Africa",25127,1281.477,0.00225403483215988
"Lithuania",38.9,"Europe",47544,18494.616,0.0325308286230822
"Luxembourg",19.3,"Europe",62316,12026.988,0.0211546909370741
"Malawi",54.6,"Africa",6339,3461.094,0.00608783960490869
"Malaysia",52.5,"Asia",314707,165221.175,0.290613318428956
"Maldives",81.5,"Asia",3032,2471.08,0.00434646926402397
"Mali",28,"Africa",15235,4265.8,0.00750326520649815
"Mauritania",99.6,"Africa",5092,5071.632,0.00892067136897243
"Mauritius",66,"Africa",13366,8821.56,0.0155165512248666
"Mexico",51.5,"North America",1158229,596487.935,1.04918354559085
"Moldova",43.4,"Europe",8128,3527.552,0.00620473491155538
"Mongolia",91.4,"Asia",11135,10177.39,0.0179013681560228
"Morocco",77.2,"Africa",109708,84694.576,0.148972259665224
"Mozambique",119.4,"Africa",12651,15105.294,0.0265692313057633
"Namibia",43,"Africa",13244,5694.92,0.0100169944886751
"Nepal",27.3,"Asia",24870,6789.51,0.0119423072230698
"New Zealand",32,"Oceania",202044,64654.08,0.113722328501605
"Nicaragua",46,"Central America/Caribbean",13814,6354.44,0.0111770473437058
"Nigeria",15.3,"Africa",375769,57492.657,0.101125850461164
"North Macedonia",47.3,"Europe",11279,5334.967,0.00938386053469825
"Norway",37,"Europe",399470,147803.9,0.259977462669307
"Oman",41.3,"Asia",70783,29233.379,0.0514196154341679
"Pakistan",67.2,"Asia",302139,203037.408,0.357129616734017
"Panama",38.8,"Central America/Caribbean",61838,23993.144,0.0422023823361854
"Papua New Guinea",39.8,"Oceania",22005,8757.99,0.0154047357226918
"Paraguay",22.5,"South America",29435,6622.875,0.0116492070782705
"Peru",25.7,"South America",211402,54330.314,0.0955634944662945
"Philippines",41.9,"Asia",313595,131396.305,0.23111756846756
"Poland",46.2,"Europe",526211,243109.482,0.427613792878332
"Portugal",127.7,"Europe",195041,249067.357,0.438093308137408
"Qatar",56.8,"Asia",167605,95199.64,0.167449985110214
"Romania",38.5,"Europe",211803,81544.155,0.143430873694217
"Russia",11.8,"Europe",1530750,180628.5,0.317713802651777
"Rwanda",47.2,"Africa",9136,4312.192,0.00758486572210128
"São Tomé and Príncipe",60.2,"Africa",337,202.874,0.000356842192672677
"Saudi Arabia",30,"Asia",683827,205148.1,0.36084218690731
"Senegal",61.3,"Africa",21126,12950.238,0.0227786277371818
"Serbia",71,"Europe",41589,29528.19,0.0519381688400456
"Seychelles",56.8,"Africa",1486,844.048,0.00148462562497406
"Sierra Leone",57.6,"Africa",4893,2818.368,0.00495732630538417
"Singapore",114.6,"Asia",323901,371190.546,0.652900067697231
"Slovakia",51.6,"Europe",95617,49338.372,0.0867829926327682
"Slovenia",78.6,"Europe",48455,38085.63,0.0669901501351592
"Somalia",76.7,"Africa",1535,1177.345,0.00207087340581944
"South Africa",50.1,"Africa",348872,174784.872,0.307435240447239
"South Sudan",33,"Africa",5693,1878.69,0.00330449372000469
"Spain",96.7,"Europe",1314314,1270941.638,2.23550381450025
"Sri Lanka",79.6,"Asia",87356,69535.376,0.122308211205768
"Sudan",54.8,"Africa",120265,65905.22,0.115923002520654
"Sweden",39,"Europe",535607,208886.73,0.367418194314823
"Switzerland",32.9,"Europe",678938,223370.602,0.392894384673718
"Taiwan",29.9,"Asia",579865,173379.635,0.304963519811254
"Tajikistan",41.5,"Asia",7145,2965.175,0.00521555028568572
"Thailand",44.1,"Asia",455302,200788.182,0.353173374250227
"Togo",68.6,"Africa",4576,3139.136,0.00552153638878189
"Tunisia",66.5,"Africa",40068,26645.22,0.0468672118114981
"Turkey",29.6,"Europe",851541,252056.136,0.443350376326402
"Uganda",38.2,"Africa",27698,10580.636,0.0186106516858319
"Ukraine",89,"Europe",112154,99817.06,0.17557172706478
"United Arab Emirates",60.3,"Asia",382575,230692.725,0.405773523579339
"United States",82.3,"North America",19485394,16036479.262,28.2071257164644
"Uruguay",62.5,"South America",59180,36987.5,0.0650586107706292
"Uzbekistan",15.1,"Asia",49677,7501.227,0.0131941712117644
"Venezuela",25.8,"South America",255092,65813.736,0.115762088105034
"Vietnam",62.3,"Asia",223779,139414.317,0.245220730937644
"Yemen",135.5,"Asia",27956,37880.38,0.0666291287127686
"Zambia",62.8,"Africa",25868,16245.104,0.0285740830838633
"Zimbabwe",75.5,"Africa",18036,13617.18,0.0239517354082757
