Site,Parameter,Date (LT),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Hanoi,PM2.5 - Principal,2015-12-16 02:00 PM,2015,12,16,14,36.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-16 03:00 PM,2015,12,16,15,35.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-16 04:00 PM,2015,12,16,16,35.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-16 05:00 PM,2015,12,16,17,37.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-16 06:00 PM,2015,12,16,18,38.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-16 07:00 PM,2015,12,16,19,41.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-16 08:00 PM,2015,12,16,20,35.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-16 09:00 PM,2015,12,16,21,35.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-16 10:00 PM,2015,12,16,22,31.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-16 11:00 PM,2015,12,16,23,35.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-17 12:00 AM,2015,12,17,00,36.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-17 01:00 AM,2015,12,17,01,38.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-17 02:00 AM,2015,12,17,02,34.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-17 03:00 AM,2015,12,17,03,34.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-17 04:00 AM,2015,12,17,04,29.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-17 05:00 AM,2015,12,17,05,32.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-17 06:00 AM,2015,12,17,06,30.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-17 07:00 AM,2015,12,17,07,30.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-17 08:00 AM,2015,12,17,08,29.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-17 09:00 AM,2015,12,17,09,32.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-17 10:00 AM,2015,12,17,10,31.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-17 11:00 AM,2015,12,17,11,29.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-17 12:00 PM,2015,12,17,12,31.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-17 01:00 PM,2015,12,17,13,30.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-17 02:00 PM,2015,12,17,14,34.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-17 03:00 PM,2015,12,17,15,33.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-17 04:00 PM,2015,12,17,16,32.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-17 05:00 PM,2015,12,17,17,31.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-17 06:00 PM,2015,12,17,18,37.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-17 07:00 PM,2015,12,17,19,43.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-17 08:00 PM,2015,12,17,20,47.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-17 09:00 PM,2015,12,17,21,58.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-17 10:00 PM,2015,12,17,22,60.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-17 11:00 PM,2015,12,17,23,74.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-18 12:00 AM,2015,12,18,00,82.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-18 01:00 AM,2015,12,18,01,70.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-18 02:00 AM,2015,12,18,02,64.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-18 03:00 AM,2015,12,18,03,58.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-18 04:00 AM,2015,12,18,04,60.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-18 05:00 AM,2015,12,18,05,89.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-18 06:00 AM,2015,12,18,06,104.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-18 07:00 AM,2015,12,18,07,116.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-18 08:00 AM,2015,12,18,08,86.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-18 09:00 AM,2015,12,18,09,80.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-18 10:00 AM,2015,12,18,10,68.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-18 11:00 AM,2015,12,18,11,63.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-18 12:00 PM,2015,12,18,12,59.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-18 01:00 PM,2015,12,18,13,69.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-18 02:00 PM,2015,12,18,14,68.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-18 03:00 PM,2015,12,18,15,64.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-18 04:00 PM,2015,12,18,16,60.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-18 05:00 PM,2015,12,18,17,63.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-18 06:00 PM,2015,12,18,18,62.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-18 07:00 PM,2015,12,18,19,68.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-18 08:00 PM,2015,12,18,20,80.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-18 09:00 PM,2015,12,18,21,84.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-18 10:00 PM,2015,12,18,22,84.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-18 11:00 PM,2015,12,18,23,75.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-19 12:00 AM,2015,12,19,00,71.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-19 01:00 AM,2015,12,19,01,71.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-19 02:00 AM,2015,12,19,02,84.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-19 03:00 AM,2015,12,19,03,113.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-19 04:00 AM,2015,12,19,04,112.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-19 05:00 AM,2015,12,19,05,105.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-19 06:00 AM,2015,12,19,06,105.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-19 07:00 AM,2015,12,19,07,105.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-19 08:00 AM,2015,12,19,08,104.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-19 09:00 AM,2015,12,19,09,100.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-19 10:00 AM,2015,12,19,10,99.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-19 11:00 AM,2015,12,19,11,92.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-19 12:00 PM,2015,12,19,12,77.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-19 01:00 PM,2015,12,19,13,64.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-19 02:00 PM,2015,12,19,14,62.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-19 03:00 PM,2015,12,19,15,61.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-19 04:00 PM,2015,12,19,16,58.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-19 05:00 PM,2015,12,19,17,69.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-19 06:00 PM,2015,12,19,18,73.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-19 07:00 PM,2015,12,19,19,88.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-19 08:00 PM,2015,12,19,20,106.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-19 09:00 PM,2015,12,19,21,122.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-19 10:00 PM,2015,12,19,22,103.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-19 11:00 PM,2015,12,19,23,110.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-20 12:00 AM,2015,12,20,00,105.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-20 01:00 AM,2015,12,20,01,115.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-20 02:00 AM,2015,12,20,02,111.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-20 03:00 AM,2015,12,20,03,106.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-20 04:00 AM,2015,12,20,04,112.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-20 05:00 AM,2015,12,20,05,87.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-20 06:00 AM,2015,12,20,06,89.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-20 07:00 AM,2015,12,20,07,112.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-20 08:00 AM,2015,12,20,08,116.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-20 09:00 AM,2015,12,20,09,129.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-20 10:00 AM,2015,12,20,10,135.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-20 11:00 AM,2015,12,20,11,103.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-20 12:00 PM,2015,12,20,12,95.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-20 01:00 PM,2015,12,20,13,90.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-20 02:00 PM,2015,12,20,14,81.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-20 03:00 PM,2015,12,20,15,81.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-20 04:00 PM,2015,12,20,16,81.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-20 05:00 PM,2015,12,20,17,85.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-20 06:00 PM,2015,12,20,18,96.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-20 07:00 PM,2015,12,20,19,115.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-20 08:00 PM,2015,12,20,20,139.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-20 09:00 PM,2015,12,20,21,169.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-20 10:00 PM,2015,12,20,22,165.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-20 11:00 PM,2015,12,20,23,166.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-21 12:00 AM,2015,12,21,00,175.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-21 01:00 AM,2015,12,21,01,166.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-21 02:00 AM,2015,12,21,02,169.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-21 03:00 AM,2015,12,21,03,176.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-21 04:00 AM,2015,12,21,04,179.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-21 05:00 AM,2015,12,21,05,182.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-21 06:00 AM,2015,12,21,06,252.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-21 07:00 AM,2015,12,21,07,274.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-21 08:00 AM,2015,12,21,08,206.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-21 09:00 AM,2015,12,21,09,192.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-21 10:00 AM,2015,12,21,10,205.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-21 11:00 AM,2015,12,21,11,156.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-21 12:00 PM,2015,12,21,12,127.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-21 01:00 PM,2015,12,21,13,118.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-21 02:00 PM,2015,12,21,14,121.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-21 03:00 PM,2015,12,21,15,114.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-21 04:00 PM,2015,12,21,16,114.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-21 05:00 PM,2015,12,21,17,128.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-21 06:00 PM,2015,12,21,18,132.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-21 07:00 PM,2015,12,21,19,152.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-21 08:00 PM,2015,12,21,20,171.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-21 09:00 PM,2015,12,21,21,199.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-21 10:00 PM,2015,12,21,22,180.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-21 11:00 PM,2015,12,21,23,143.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-22 12:00 AM,2015,12,22,00,133.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-22 01:00 AM,2015,12,22,01,111.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-22 02:00 AM,2015,12,22,02,108.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-22 03:00 AM,2015,12,22,03,123.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-22 04:00 AM,2015,12,22,04,124.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-22 05:00 AM,2015,12,22,05,164.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-22 06:00 AM,2015,12,22,06,173.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-22 07:00 AM,2015,12,22,07,149.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-22 08:00 AM,2015,12,22,08,148.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-22 09:00 AM,2015,12,22,09,146.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-22 10:00 AM,2015,12,22,10,145.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-22 11:00 AM,2015,12,22,11,151.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-22 12:00 PM,2015,12,22,12,150.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-22 01:00 PM,2015,12,22,13,148.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-22 02:00 PM,2015,12,22,14,142.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-22 03:00 PM,2015,12,22,15,135.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-22 04:00 PM,2015,12,22,16,134.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-22 05:00 PM,2015,12,22,17,174.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-22 06:00 PM,2015,12,22,18,195.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-22 07:00 PM,2015,12,22,19,240.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-22 08:00 PM,2015,12,22,20,202.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-22 09:00 PM,2015,12,22,21,173.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-22 10:00 PM,2015,12,22,22,164.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-22 11:00 PM,2015,12,22,23,170.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-23 12:00 AM,2015,12,23,00,185.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-23 01:00 AM,2015,12,23,01,192.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-23 02:00 AM,2015,12,23,02,168.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-23 03:00 AM,2015,12,23,03,145.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-23 04:00 AM,2015,12,23,04,120.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-23 05:00 AM,2015,12,23,05,110.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-23 06:00 AM,2015,12,23,06,116.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-23 07:00 AM,2015,12,23,07,122.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-23 08:00 AM,2015,12,23,08,117.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-23 09:00 AM,2015,12,23,09,114.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-23 10:00 AM,2015,12,23,10,118.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-23 11:00 AM,2015,12,23,11,129.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-23 12:00 PM,2015,12,23,12,128.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-23 01:00 PM,2015,12,23,13,125.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-23 02:00 PM,2015,12,23,14,110.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-23 03:00 PM,2015,12,23,15,115.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-23 04:00 PM,2015,12,23,16,106.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-23 05:00 PM,2015,12,23,17,97.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-23 06:00 PM,2015,12,23,18,99.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-23 07:00 PM,2015,12,23,19,111.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-23 08:00 PM,2015,12,23,20,218.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-23 09:00 PM,2015,12,23,21,216.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2015-12-23 10:00 PM,2015,12,23,22,209.5,UG/M3,1 Hr,Valid
