"AD","Full.flowering.date..DOY.","Full.flowering.date","Source.code","Data.type.code","Reference.Name","blossom.date","common.date"
1204,110,419,5,2,"MEIGETSUKI",1204-04-19,2000-04-19
1205,105,415,5,2,"MEIGETSUKI",1205-04-15,2000-04-15
1206,NA,NA,NA,NA,"-",NA,NA
1207,104,414,5,2,"MEIGETSUKI",1207-04-14,2000-04-14
1208,NA,NA,NA,NA,"-",NA,NA
1209,NA,NA,NA,NA,"-",NA,NA
1210,112,422,3,2,"ASUKAI-SHU",1210-04-22,2000-04-22
1211,NA,NA,NA,NA,"-",NA,NA
1212,98,407,5,2,"GYOKUSOU",1212-04-07,2000-04-07
1213,107,417,3,2,"SHIKIN-WAKASO",1213-04-17,2000-04-17
1214,102,412,3,2,"(SHIRYO-SORAN)",1214-04-12,2000-04-12
1215,108,418,5,2,"MICHIIEKO-MARINIKKI",1215-04-18,2000-04-18
1216,101,410,5,4,"JUNTOKUIN-GYOSHU",1216-04-10,2000-04-10
1217,NA,NA,NA,NA,"-",NA,NA
1218,NA,NA,NA,NA,"-",NA,NA
1219,101,411,5,4,"JUNTOKUIN-GYOSHU",1219-04-11,2000-04-11
1220,109,418,7,9,"EST-from-KJ(NORIMUNE-SHU)",1220-04-18,2000-04-18
1221,99,409,5,4,"SHUI-GUSO",1221-04-09,2000-04-09
1222,NA,NA,NA,NA,"-",NA,NA
1223,116,426,5,4,"MITSUTSUNE-SHU",1223-04-26,2000-04-26
1224,NA,NA,NA,NA,"-",NA,NA
1225,105,415,5,1,"MEIGETSUKI",1225-04-15,2000-04-15
1226,106,416,5,2,"MEIGETSUKI",1226-04-16,2000-04-16
1227,111,421,5,2,"MEIGETSUKI",1227-04-21,2000-04-21
1228,NA,NA,NA,NA,"-",NA,NA
1229,97,407,5,2,"MEIGETSUKI",1229-04-07,2000-04-07
1230,102,412,1,1,"MEIGETSUKI",1230-04-12,2000-04-12
1231,101,411,4,1,"MINKEIKI",1231-04-11,2000-04-11
1232,92,401,5,1,"MINKEIKI",1232-04-01,2000-04-01
1233,105,415,5,2,"MEIGETSUKI",1233-04-15,2000-04-15
1234,NA,NA,NA,NA,"-",NA,NA
1235,110,420,5,1,"MEIGETSUKI",1235-04-20,2000-04-20
1236,87,327,7,4,"SHIIBA-WAKASHU",1236-03-27,2000-03-27
1237,NA,NA,NA,NA,"-",NA,NA
1238,NA,NA,NA,NA,"-",NA,NA
1239,NA,NA,NA,NA,"-",NA,NA
1240,106,415,5,2,"SAMPOIN-MONJO",1240-04-15,2000-04-15
1241,NA,NA,NA,NA,"-",NA,NA
1242,NA,NA,NA,NA,"-",NA,NA
1243,NA,NA,NA,NA,"-",NA,NA
1244,108,417,4,2,"HEIKOKI",1244-04-17,2000-04-17
1245,108,418,4,2,"HEIKOKI",1245-04-18,2000-04-18
1246,98,408,5,1,"MASUKAGAMI",1246-04-08,2000-04-08
1247,106,416,1,2,"ZOKU-HONCHOTSUKAN",1247-04-16,2000-04-16
1248,NA,NA,NA,NA,"-",NA,NA
1249,108,418,3,2,"BENN-NO-NAISHI-NIKKI",1249-04-18,2000-04-18
1250,116,426,3,1,"BENN-NO-NAISHI-NIKKI",1250-04-26,2000-04-26
1251,100,410,3,1,"BENN-NO-NAISHI-NIKKI",1251-04-10,2000-04-10
1252,NA,NA,NA,NA,"-",NA,NA
1253,NA,NA,NA,NA,"-",NA,NA
1254,110,420,4,2,"SAKURAE-RUIJU",1254-04-20,2000-04-20
1255,NA,NA,NA,NA,"-",NA,NA
1256,NA,NA,NA,NA,"-",NA,NA
1257,94,404,3,2,"TSUNETOSHI-KYOKI",1257-04-04,2000-04-04
1258,NA,NA,NA,NA,"-",NA,NA
1259,96,406,3,1,"MASUKAGAMI",1259-04-06,2000-04-06
1260,NA,NA,NA,NA,"-",NA,NA
1261,NA,NA,NA,NA,"-",NA,NA
1262,97,407,7,9,"EST-from-KJ(KUJOKE-REKISEI-KIROKU)",1262-04-07,2000-04-07
1263,120,430,1,2,"ZOKU-HONCHOTSUKAN",1263-04-30,2000-04-30
1264,103,412,5,2,"ZOKU-SHIGUSHO",1264-04-12,2000-04-12
1265,98,408,6,4,"TAMEIE-SHU",1265-04-08,2000-04-08
1266,NA,NA,NA,NA,"-",NA,NA
1267,105,415,4,2,"MISININ-KAMPAKUKI",1267-04-15,2000-04-15
1268,103,412,6,4,"TAMEIE-SHU",1268-04-12,2000-04-12
1269,100,410,3,4,"ZOKU-SHIGUSHO",1269-04-10,2000-04-10
1270,NA,NA,NA,NA,"-",NA,NA
1271,100,410,5,4,"DAINAGON-TAMEIE-SHU",1271-04-10,2000-04-10
1272,NA,NA,NA,NA,"-",NA,NA
1273,NA,NA,NA,NA,"-",NA,NA
1274,NA,NA,NA,NA,"-",NA,NA
1275,107,417,7,3,"TOWAZUGATARI",1275-04-17,2000-04-17
1276,NA,NA,NA,NA,"-",NA,NA
1277,NA,NA,NA,NA,"-",NA,NA
1278,113,423,1,2,"ZOKU-SHIGUSHO(DAIGO)",1278-04-23,2000-04-23
1279,101,411,3,2,"KANCHUKI",1279-04-11,2000-04-11
1280,102,411,5,2,"HARUNO-MIYAMAJI",1280-04-11,2000-04-11
1281,NA,NA,NA,NA,"-",NA,NA
1282,NA,NA,NA,NA,"-",NA,NA
1283,103,413,3,2,"(SHIRYO-SORAN)",1283-04-13,2000-04-13
1284,102,411,3,1,"NAKANOTSUKASA-NIKKI",1284-04-11,2000-04-11
1285,105,415,1,2,"ZOKU-HONCHOTSUKAN",1285-04-15,2000-04-15
1286,112,422,1,2,"ZOKU-SHIGUSHO",1286-04-22,2000-04-22
1287,110,420,3,2,"SANEMI-KYOKI",1287-04-20,2000-04-20
1288,108,417,3,2,"NAKANOTSUKASA-NIKKI",1288-04-17,2000-04-17
1289,107,417,3,4,"NAKANOTSUKASA-NIKKI",1289-04-17,2000-04-17
1290,NA,NA,NA,NA,"-",NA,NA
1291,NA,NA,NA,NA,"-",NA,NA
1292,107,416,4,2,"SANEMI-KYOKI",1292-04-16,2000-04-16
1293,NA,NA,NA,NA,"-",NA,NA
1294,101,411,3,2,"KANCHUKI",1294-04-11,2000-04-11
1295,102,412,4,2,"(DAINIHON-SHIRYO)",1295-04-12,2000-04-12
1296,NA,NA,NA,NA,"-",NA,NA
1297,NA,NA,NA,NA,"-",NA,NA
1298,NA,NA,NA,NA,"-",NA,NA
1299,NA,NA,NA,NA,"-",NA,NA
1300,NA,NA,NA,NA,"-",NA,NA
1301,95,405,4,4,"SANEMI-KYOKI",1301-04-05,2000-04-05
1302,96,406,1,2,"ZOKU-SHIGUSHO",1302-04-06,2000-04-06
1303,NA,NA,NA,NA,"-",NA,NA
1304,NA,NA,NA,NA,"-",NA,NA
1305,NA,NA,NA,NA,"-",NA,NA
1306,NA,NA,NA,NA,"-",NA,NA
1307,104,414,1,2,"ZOKU-SHIGUSHO",1307-04-14,2000-04-14
1308,NA,NA,NA,NA,"-",NA,NA
1309,NA,NA,NA,NA,"-",NA,NA
1310,NA,NA,NA,NA,"-",NA,NA
1311,94,404,3,2,"ENTAIRYAKU",1311-04-04,2000-04-04
1312,100,409,3,2,"HANAZONOTENNO-SHINKI",1312-04-09,2000-04-09
1313,NA,NA,NA,NA,"-",NA,NA
1314,101,411,3,2,"HANAZONOTENNO-SHINKI",1314-04-11,2000-04-11
1315,111,421,3,2,"ZOKU-SHIGUSHO",1315-04-21,2000-04-21
1316,103,412,1,2,"ZOKU-SHIGUSHO",1316-04-12,2000-04-12
1317,102,412,2,2,"HANAZONOTENNO-SHINKI",1317-04-12,2000-04-12
1318,NA,NA,NA,NA,"-",NA,NA
1319,116,426,3,2,"HANAZONOTENNO-SHINKI",1319-04-26,2000-04-26
1320,NA,NA,NA,NA,"-",NA,NA
1321,102,412,3,2,"HANAZONOTENNO-SHINKI",1321-04-12,2000-04-12
1322,106,416,1,2,"HANAZONOTENNO-SHINKI",1322-04-16,2000-04-16
1323,124,504,1,2,"HANAZONOTENNO-SHINKI",1323-05-04,2000-05-04
1324,98,407,5,4,"HANAZONOTENNO-SHINKI",1324-04-07,2000-04-07
1325,NA,NA,NA,NA,"-",NA,NA
1326,107,417,1,2,"ZOKU-SHIGUSHO",1326-04-17,2000-04-17
1327,NA,NA,NA,NA,"-",NA,NA
1328,NA,NA,NA,NA,"-",NA,NA
1329,112,422,7,9,"EST-from-KJ(SHOKA-WAKASHU)",1329-04-22,2000-04-22
1330,108,418,7,4,"RINEI-WAKASHU",1330-04-18,2000-04-18
1331,112,422,1,2,"ZOKU-SHIGUSHO",1331-04-22,2000-04-22
1332,115,424,1,2,"ZOKU-HONCHOTSUKAN",1332-04-24,2000-04-24
1333,NA,NA,NA,NA,"-",NA,NA
1334,NA,NA,NA,NA,"-",NA,NA
1335,NA,NA,NA,NA,"-",NA,NA
1336,NA,NA,NA,NA,"-",NA,NA
1337,NA,NA,NA,NA,"-",NA,NA
1338,NA,NA,NA,NA,"-",NA,NA
1339,NA,NA,NA,NA,"-",NA,NA
1340,NA,NA,NA,NA,"-",NA,NA
1341,NA,NA,NA,NA,"-",NA,NA
1342,110,420,3,2,"MICHIFUYU-KYOKI",1342-04-20,2000-04-20
1343,NA,NA,NA,NA,"-",NA,NA
1344,102,411,1,2,"ZOKU-SHIGUSHO",1344-04-11,2000-04-11
1345,NA,NA,NA,NA,"-",NA,NA
1346,107,417,1,2,"ENTAIRYAKU",1346-04-17,2000-04-17
1347,109,419,1,2,"MOROMORIKI",1347-04-19,2000-04-19
1348,NA,NA,NA,NA,"-",NA,NA
1349,112,422,3,2,"ZOKU-SHIGUSHO",1349-04-22,2000-04-22
1350,101,411,3,2,"(SHIRYO-SORAN)",1350-04-11,2000-04-11
1351,115,425,3,2,"(SHIRYO-SORAN)",1351-04-25,2000-04-25
1352,NA,NA,NA,NA,"-",NA,NA
1353,NA,NA,NA,NA,"-",NA,NA
1354,NA,NA,NA,NA,"-",NA,NA
1355,NA,NA,NA,NA,"-",NA,NA
1356,117,426,3,2,"MOROMORIKI",1356-04-26,2000-04-26
1357,107,417,2,2,"ENTAIRYAKU",1357-04-17,2000-04-17
1358,110,420,3,2,"GUKANKI",1358-04-20,2000-04-20
1359,105,415,3,2,"GUKANKI",1359-04-15,2000-04-15
1360,101,410,3,2,"GUKANKI",1360-04-10,2000-04-10
1361,108,418,3,2,"GUKANKI",1361-04-18,2000-04-18
1362,NA,NA,NA,NA,"-",NA,NA
1363,107,417,3,2,"MOROMORIKI",1363-04-17,2000-04-17
1364,110,419,3,2,"MOROMORIKI",1364-04-19,2000-04-19
1365,NA,NA,NA,NA,"-",NA,NA
1366,112,422,2,2,"ZOKU-HONCHOTSUKAN",1366-04-22,2000-04-22
1367,97,407,3,2,"GUKANKI",1367-04-07,2000-04-07
1368,88,328,3,1,"GUKANKI",1368-03-28,2000-03-28
1369,94,404,3,2,"GOGUMAISHO",1369-04-04,2000-04-04
1370,109,419,3,2,"GOGUMAISHO",1370-04-19,2000-04-19
1371,NA,NA,NA,NA,"-",NA,NA
1372,102,411,7,8,"EST-from-WF(GUKANKI)",1372-04-11,2000-04-11
1373,110,420,3,2,"GUKANKI",1373-04-20,2000-04-20
1374,NA,NA,NA,NA,"-",NA,NA
1375,103,413,3,2,"GUKANKI",1375-04-13,2000-04-13
1376,99,408,3,2,"GUKANKI",1376-04-08,2000-04-08
1377,105,415,5,1,"KUJO-TADAMOTO-NIKKI",1377-04-15,2000-04-15
1378,104,414,3,2,"(SHIRYO-SORAN)",1378-04-14,2000-04-14
1379,103,413,3,1,"GUKANKI",1379-04-13,2000-04-13
1380,102,411,7,8,"EST-from-WF(ZOKU-SHIGUSHO)",1380-04-11,2000-04-11
1381,108,418,3,2,"EITOKU-GANNEN-GYOKO-SHIIKA",1381-04-18,2000-04-18
1382,105,415,3,2,"KUGE-NICHIYO-KUFU-RYAKUSHU",1382-04-15,2000-04-15
1383,102,412,3,1,"KUGE-NICHIYO-KUFU-RYAKUSHU",1383-04-12,2000-04-12
1384,98,407,3,2,"KUGE-NICHIYO-KUFU-RYAKUSHU",1384-04-07,2000-04-07
1385,99,409,3,2,"ATOKAGAMI",1385-04-09,2000-04-09
1386,105,415,3,2,"ATOKAGAMI",1386-04-15,2000-04-15
1387,100,410,3,2,"SANEFUYU-KOKI",1387-04-10,2000-04-10
1388,99,408,3,1,"KANENOBU-KOKI",1388-04-08,2000-04-08
1389,NA,NA,NA,NA,"-",NA,NA
1390,NA,NA,NA,NA,"-",NA,NA
1391,NA,NA,NA,NA,"-",NA,NA
1392,NA,NA,NA,NA,"-",NA,NA
1393,NA,NA,NA,NA,"-",NA,NA
1394,NA,NA,NA,NA,"-",NA,NA
1395,NA,NA,NA,NA,"-",NA,NA
1396,NA,NA,NA,NA,"-",NA,NA
1397,NA,NA,NA,NA,"-",NA,NA
1398,106,416,4,2,"GEIYOKI",1398-04-16,2000-04-16
1399,NA,NA,NA,NA,"-",NA,NA
1400,NA,NA,NA,NA,"-",NA,NA
1401,101,411,3,2,"ATOKAGAMI",1401-04-11,2000-04-11
1402,103,413,3,2,"YOSHIDAKE-HINAMIKI",1402-04-13,2000-04-13
1403,104,414,4,2,"YOSHIDAKE-HINAMIKI",1403-04-14,2000-04-14
1404,NA,NA,NA,NA,"-",NA,NA
1405,NA,NA,NA,NA,"-",NA,NA
1406,102,412,3,2,"(SHIRYO-SORAN)",1406-04-12,2000-04-12
1407,101,411,3,2,"(SHIRYO-SORAN)",1407-04-11,2000-04-11
1408,111,420,3,2,"ZOKU-HONCHOTSUKAN",1408-04-20,2000-04-20
1409,86,327,4,2,"(DAINIHON-SHIRYO)",1409-03-27,2000-03-27
1410,102,412,4,2,"NORITOKI-KYOKI",1410-04-12,2000-04-12
1411,NA,NA,NA,NA,"-",NA,NA
1412,93,402,4,2,"(DAINIHON-SHIRYO)",1412-04-02,2000-04-02
1413,91,401,4,2,"ATOKAGAMI",1413-04-01,2000-04-01
1414,NA,NA,NA,NA,"-",NA,NA
1415,105,415,4,2,"(DAINIHON-SHIRYO)",1415-04-15,2000-04-15
1416,101,410,3,1,"KANMON-GYOKI(FUSHIMI)",1416-04-10,2000-04-10
1417,109,419,4,2,"(DAINIHON-SHIRYO)",1417-04-19,2000-04-19
1418,98,408,3,2,"KANMON-GYOKI",1418-04-08,2000-04-08
1419,100,410,3,2,"KANMON-GYOKI(FUSHIMI)",1419-04-10,2000-04-10
1420,112,421,3,2,"KANMON-GYOKI(FUSHIMI)",1420-04-21,2000-04-21
1421,99,409,3,1,"KANMON-GYOKI(FUSHIMI)",1421-04-09,2000-04-09
1422,109,419,1,2,"YASUTOMIKI",1422-04-19,2000-04-19
1423,96,406,3,1,"KANMON-GYOKI(FUSHIMI)",1423-04-06,2000-04-06
1424,103,412,3,2,"KANMON-GYOKI(FUSHIMI)",1424-04-12,2000-04-12
1425,98,408,3,1,"KANMON-GYOKI(FUSHIMI)",1425-04-08,2000-04-08
1426,99,409,1,2,"MANZAIJUNGO-NIKKI(DAIGO)",1426-04-09,2000-04-09
1427,102,412,4,1,"MANZAIJUNGO-NIKKI(DAIGO)",1427-04-12,2000-04-12
1428,NA,NA,NA,NA,"-",NA,NA
1429,98,408,3,1,"MANZAIJUNGO-NIKKI(DAIGO)",1429-04-08,2000-04-08
1430,108,418,1,2,"MANZAIJUNGO-NIKKI(DAIGO)",1430-04-18,2000-04-18
1431,102,412,3,2,"MANZAIJUNGO-NIKKI(DAIGO)",1431-04-12,2000-04-12
1432,104,413,1,2,"MANZAIJUNGO-NIKKI(DAIGO)",1432-04-13,2000-04-13
1433,98,408,3,2,"MANZAIJUNGO-NIKKI(DAIGO)",1433-04-08,2000-04-08
1434,113,423,3,1,"MANZAIJUNGO-NIKKI(DAIGO)",1434-04-23,2000-04-23
1435,95,405,3,1,"KANMON-GYOKI(FUSHIMI)",1435-04-05,2000-04-05
1436,101,410,3,2,"KANMON-GYOKI(FUSHIMI)",1436-04-10,2000-04-10
1437,103,413,3,1,"KANMON-GYOKI",1437-04-13,2000-04-13
1438,99,409,3,2,"INRYOGEN-NICHIROKU",1438-04-09,2000-04-09
1439,101,411,3,2,"INRYOGEN-NICHIROKU",1439-04-11,2000-04-11
1440,98,407,4,2,"MOROSATOKI",1440-04-07,2000-04-07
1441,105,415,3,2,"INRYOGEN-NICHIROKU",1441-04-15,2000-04-15
1442,NA,NA,NA,NA,"-",NA,NA
1443,107,417,1,2,"KANMON-GYOKI",1443-04-17,2000-04-17
1444,109,418,3,2,"YASUTOMIKI",1444-04-18,2000-04-18
1445,NA,NA,NA,NA,"-",NA,NA
1446,108,418,3,2,"GYOUKO-HOIN-NIKKI",1446-04-18,2000-04-18
1447,111,421,3,4,"SOKONSHU",1447-04-21,2000-04-21
1448,96,405,3,2,"YASUTOMIKI",1448-04-05,2000-04-05
1449,95,405,3,2,"ZOKU-HONCHOTSUKAN",1449-04-05,2000-04-05
1450,100,410,2,1,"YASUTOMIKI",1450-04-10,2000-04-10
1451,103,413,2,1,"YASUTOMIKI",1451-04-13,2000-04-13
1452,92,401,1,2,"ZOKU-SHIGUSHO",1452-04-01,2000-04-01
1453,107,417,3,4,"SOKONSHU",1453-04-17,2000-04-17
1454,105,415,3,4,"SOKONSHU",1454-04-15,2000-04-15
1455,96,406,3,1,"GAUN-NIKKENROKU-BATSUYU",1455-04-06,2000-04-06
1456,106,415,1,2,"MOROSATOKI",1456-04-15,2000-04-15
1457,105,415,1,2,"ZOKU-HONCHOTSUKAN",1457-04-15,2000-04-15
1458,112,422,1,2,"INRYOGEN-NICHIROKU",1458-04-22,2000-04-22
1459,113,423,1,2,"INRYOGEN-NICHIROKU",1459-04-23,2000-04-23
1460,111,420,1,2,"INRYOGEN-NICHIROKU",1460-04-20,2000-04-20
1461,106,416,3,2,"INRYOGEN-NICHIROKU",1461-04-16,2000-04-16
1462,106,416,1,2,"INRYOGEN-NICHIROKU",1462-04-16,2000-04-16
1463,101,411,3,2,"INRYOGEN-NICHIROKU",1463-04-11,2000-04-11
1464,104,413,1,2,"INRYOGEN-NICHIROKU",1464-04-13,2000-04-13
1465,98,408,1,2,"INRYOGEN-NICHIROKU",1465-04-08,2000-04-08
1466,105,415,1,2,"INRYOGEN-NICHIROKU",1466-04-15,2000-04-15
1467,101,411,7,8,"EST-from-WF(GOHOKOINKI)",1467-04-11,2000-04-11
1468,101,410,1,1,"HEKIZAN-NICHIROKU",1468-04-10,2000-04-10
1469,NA,NA,NA,NA,"-",NA,NA
1470,NA,NA,NA,NA,"-",NA,NA
1471,NA,NA,NA,NA,"-",NA,NA
1472,114,423,3,2,"CHIKANAGA-KYOKI",1472-04-23,2000-04-23
1473,NA,NA,NA,NA,"-",NA,NA
1474,98,408,3,4,"ENROKUCHOKASHU",1474-04-08,2000-04-08
1475,NA,NA,NA,NA,"-",NA,NA
1476,100,409,3,2,"SANETAKA-KOKI",1476-04-09,2000-04-09
1477,110,420,3,1,"OYUDONONO-UENO-NIKKI",1477-04-20,2000-04-20
1478,115,425,3,1,"SANETAKA-KOKI",1478-04-25,2000-04-25
1479,110,420,3,2,"SANETAKA-KOKI",1479-04-20,2000-04-20
1480,104,413,4,3,"OYUDONONO-UENO-NIKKI [EDA]",1480-04-13,2000-04-13
1481,106,416,1,2,"SANETAKA-KOKI",1481-04-16,2000-04-16
1482,108,418,3,1,"OYUDONONO-UENO-NIKKI",1482-04-18,2000-04-18
1483,101,411,3,2,"OYUDONONO-UENO-NIKKI",1483-04-11,2000-04-11
1484,97,406,1,2,"OYUDONONO-UENO-NIKKI",1484-04-06,2000-04-06
1485,94,404,1,1,"OYUDONONO-UENO-NIKKI",1485-04-04,2000-04-04
1486,99,409,1,1,"OYUDONONO-UENO-NIKKI",1486-04-09,2000-04-09
1487,93,403,1,1,"SANETAKA-KOKI",1487-04-03,2000-04-03
1488,103,412,3,1,"OYUDONONO-UENO-NIKKI",1488-04-12,2000-04-12
1489,100,410,3,2,"(SHIRYO-SHORAN)",1489-04-10,2000-04-10
1490,97,407,3,1,"INRYOGEN-NICHIROKU",1490-04-07,2000-04-07
1491,107,417,3,2,"SANETAKA-KOKI",1491-04-17,2000-04-17
1492,108,417,3,2,"OYUDONONO-UENO-NIKKI",1492-04-17,2000-04-17
1493,100,410,3,2,"OYUDONONO-UENO-NIKKI",1493-04-10,2000-04-10
1494,106,416,3,2,"OYUDONONO-UENO-NIKKI",1494-04-16,2000-04-16
1495,94,404,1,2,"OYUDONONO-UENO-NIKKI",1495-04-04,2000-04-04
1496,97,406,3,2,"OYUDONONO-UENO-NIKKI",1496-04-06,2000-04-06
1497,108,418,3,2,"CHIKANAGA-KYOKI",1497-04-18,2000-04-18
1498,97,407,1,2,"OYUDONONO-UENO-NIKKI",1498-04-07,2000-04-07
1499,111,421,1,2,"OYUDONONO-UENO-NIKKI",1499-04-21,2000-04-21
1500,97,407,1,2,"OYUDONONO-UENO-NIKKI",1500-04-07,2000-04-07
1501,103,413,1,2,"SANETAKA-KOKI",1501-04-13,2000-04-13
1502,115,425,3,1,"NOBUTANE-KYOKI",1502-04-25,2000-04-25
1503,108,418,3,2,"SANETAKA-KOKI",1503-04-18,2000-04-18
1504,114,423,3,1,"SANETAKA-KOKI",1504-04-23,2000-04-23
1505,106,416,1,2,"NISUIKI",1505-04-16,2000-04-16
1506,106,416,1,1,"MOTONAGA-KYOKI",1506-04-16,2000-04-16
1507,108,418,1,2,"MOTONAGA-KYOKI",1507-04-18,2000-04-18
1508,111,420,1,2,"SANETAKA-KOKI",1508-04-20,2000-04-20
1509,102,412,1,2,"SANETAKA-KOKI",1509-04-12,2000-04-12
1510,110,420,1,2,"SANETAKA-KOKI",1510-04-20,2000-04-20
1511,111,421,1,2,"SANETAKA-KOKI",1511-04-21,2000-04-21
1512,109,418,1,2,"SANETAKA-KOKI",1512-04-18,2000-04-18
