"AD","Full.flowering.date..DOY.","Full.flowering.date","Source.code","Data.type.code","Reference.Name","blossom.date","common.date"
1513,110,420,1,2,"SANETAKA-KOKI",1513-04-20,2000-04-20
1514,105,415,2,2,"MORIMITSU-KOKI",1514-04-15,2000-04-15
1515,111,421,3,2,"SAISHOSO",1515-04-21,2000-04-21
1516,104,413,3,2,"SAISHOSO",1516-04-13,2000-04-13
1517,106,416,1,2,"NISUIKI",1517-04-16,2000-04-16
1518,115,425,1,1,"NISUIKI",1518-04-25,2000-04-25
1519,111,421,1,2,"NISUIKI",1519-04-21,2000-04-21
1520,105,414,1,2,"NISUIKI",1520-04-14,2000-04-14
1521,107,417,1,1,"NISUIKI",1521-04-17,2000-04-17
1522,103,413,1,2,"NISUIKI",1522-04-13,2000-04-13
1523,109,419,3,2,"SANETAKA-KOKI",1523-04-19,2000-04-19
1524,109,418,1,1,"SANETAKA-KOKI",1524-04-18,2000-04-18
1525,104,414,1,2,"NISUIKI",1525-04-14,2000-04-14
1526,113,423,7,2,"NISUIKI",1526-04-23,2000-04-23
1527,105,415,1,2,"NISUIKI",1527-04-15,2000-04-15
1528,106,415,1,2,"NISUIKI",1528-04-15,2000-04-15
1529,107,417,1,2,"SANETAKA-KOKI",1529-04-17,2000-04-17
1530,107,417,1,2,"NISUIKI",1530-04-17,2000-04-17
1531,103,413,1,2,"NISUIKI",1531-04-13,2000-04-13
1532,108,417,1,2,"SANETAKA-KOKI",1532-04-17,2000-04-17
1533,111,421,3,3,"OYUDONONO-UENO-NIKKI [EDA]",1533-04-21,2000-04-21
1534,108,418,3,4,"GONARAIN-GYOSEI-BASSHO",1534-04-18,2000-04-18
1535,95,405,3,1,"GONARAIN-SHINNKI",1535-04-05,2000-04-05
1536,108,417,4,3,"OYUDONONO-UENO-NIKKI [EDA]",1536-04-17,2000-04-17
1537,108,418,4,3,"OYUDONONO-UENO-NIKKI [EDA]",1537-04-18,2000-04-18
1538,112,422,3,2,"NINAGAWA-CHIKATOSHI-NIKKI",1538-04-22,2000-04-22
1539,120,430,4,3,"OYUDONONO-UENO-NIKKI [EDA]",1539-04-30,2000-04-30
1540,122,501,3,3,"OYUDONONO-UENO-NIKKI [EDA]",1540-05-01,2000-05-01
1541,109,419,3,3,"OYUDONONO-UENO-NIKKI [EDA]",1541-04-19,2000-04-19
1542,102,412,3,1,"TOKITSUGU-KYOKI",1542-04-12,2000-04-12
1543,119,429,3,3,"OYUDONONO-UENO-NIKKI [EDA]",1543-04-29,2000-04-29
1544,107,416,2,2,"TOKITSUGU-KYOKI",1544-04-16,2000-04-16
1545,97,407,4,3,"OYUDONONO-UENO-NIKKI [EDA]",1545-04-07,2000-04-07
1546,112,422,3,2,"TOKITSUGU-KYOKI",1546-04-22,2000-04-22
1547,104,414,4,3,"OYUDONONO-UENO-NIKKI [EDA]",1547-04-14,2000-04-14
1548,118,427,3,2,"TOKITSUGU-KYOKI",1548-04-27,2000-04-27
1549,117,427,4,3,"(SHIRYO-SORAN)",1549-04-27,2000-04-27
1550,111,421,3,2,"TOKITSUGU-KYOKI",1550-04-21,2000-04-21
1551,109,419,4,3,"OYUDONONO-UENO-NIKKI [EDA]",1551-04-19,2000-04-19
1552,104,413,3,2,"TOKITSUGU-KYOKI",1552-04-13,2000-04-13
1553,119,429,4,3,"OYUDONONO-UENO-NIKKI [EDA]",1553-04-29,2000-04-29
1554,NA,NA,NA,NA,"-",NA,NA
1555,101,411,3,2,"OYUDONONO-UENO-NIKKI",1555-04-11,2000-04-11
1556,120,429,4,3,"OYUDONONO-UENO-NIKKI [EDA]",1556-04-29,2000-04-29
1557,93,403,3,2,"TOKITSUGU-KYOKI",1557-04-03,2000-04-03
1558,111,421,4,3,"OYUDONONO-UENO-NIKKI [EDA]",1558-04-21,2000-04-21
1559,96,406,3,2,"OYUDONONO-UENO-NIKKI",1559-04-06,2000-04-06
1560,100,409,2,2,"DAINIHON-SHIRYO",1560-04-09,2000-04-09
1561,102,412,3,2,"OYUDONONO-UENO-NIKKI",1561-04-12,2000-04-12
1562,99,409,3,2,"OYUDONONO-UENO-NIKKI [EDA]",1562-04-09,2000-04-09
1563,99,409,4,2,"(SHIRYO-SORAN)",1563-04-09,2000-04-09
1564,109,418,3,2,"OYUDONONO-UENO-NIKKI",1564-04-18,2000-04-18
1565,114,424,2,2,"(SHIRYO-SORAN)",1565-04-24,2000-04-24
1566,97,407,2,2,"(SHIRYO-SORAN)",1566-04-07,2000-04-07
1567,108,418,3,2,"OYUDONONO-UENO-NIKKI",1567-04-18,2000-04-18
1568,106,415,3,2,"ATOKAGAMI",1568-04-15,2000-04-15
1569,NA,NA,NA,NA,"-",NA,NA
1570,112,422,3,1,"TOKITSUGU-KYOKI",1570-04-22,2000-04-22
1571,108,418,4,3,"OYUDONONO-UENO-NIKKI [EDA]",1571-04-18,2000-04-18
1572,107,416,4,3,"OYUDONONO-UENO-NIKKI [EDA]",1572-04-16,2000-04-16
1573,NA,NA,NA,NA,"-",NA,NA
1574,98,408,7,8,"EST-from-WF(MASAATSUKYO-EISO)",1574-04-08,2000-04-08
1575,NA,NA,NA,NA,"-",NA,NA
1576,109,418,3,3,"OYUDONONO-UENO-NIKKI [EDA]",1576-04-18,2000-04-18
1577,100,410,3,1,"SHINCHO-KOKI",1577-04-10,2000-04-10
1578,NA,NA,NA,NA,"-",NA,NA
1579,102,412,2,2,"DAINIHON-SHIRYO",1579-04-12,2000-04-12
1580,97,406,2,2,"DAINIHON-SHIRYO",1580-04-06,2000-04-06
1581,105,415,4,3,"OYUDONONO-UENO-NIKKI [EDA]",1581-04-15,2000-04-15
1582,NA,NA,NA,NA,"-",NA,NA
1583,108,418,3,1,"OYUDONONO-UENO-NIKKI",1583-04-18,2000-04-18
1584,106,415,3,2,"SHUNKYUKI(DAIGO)",1584-04-15,2000-04-15
1585,105,415,1,2,"UNONOMONDOKI",1585-04-15,2000-04-15
1586,106,416,3,2,"OYUDONONO-UENO-NIKKI",1586-04-16,2000-04-16
1587,105,415,3,3,"OYUDONONO-UENO-NIKKI",1587-04-15,2000-04-15
1588,106,415,2,2,NA,1588-04-15,2000-04-15
1589,105,415,3,2,"OYUDONONO-UENO-NIKKI",1589-04-15,2000-04-15
1590,102,412,4,2,"(SHIRYO-SORAN)",1590-04-12,2000-04-12
1591,94,404,4,2,"HARETOYOKI",1591-04-04,2000-04-04
1592,98,407,4,4,"TOKITSUNE-KYOKI",1592-04-07,2000-04-07
1593,113,423,4,2,"TOKITSUNE-KYOKI(DAIGO)",1593-04-23,2000-04-23
1594,93,403,4,2,"(DAINIHON-SHIRYO(FUSHIMI))",1594-04-03,2000-04-03
1595,111,421,3,3,"OYUDONONO-UENO-NIKKI",1595-04-21,2000-04-21
1596,104,413,3,2,"GIENJUNKO-NIKKI(DAIGO)",1596-04-13,2000-04-13
1597,114,424,1,2,"GIENJUNKO-NIKKI(DAIGO)",1597-04-24,2000-04-24
1598,110,420,3,2,"GIENJUNKO-NIKKI(DAIGO)",1598-04-20,2000-04-20
1599,103,413,3,2,"GIENJUNKO-NIKKI(DAIGO)",1599-04-13,2000-04-13
1600,101,410,3,2,"GIENJUNKO-NIKKI(DAIGO)",1600-04-10,2000-04-10
1601,93,403,3,1,"GIENJUNKO-NIKKI(DAIGO)",1601-04-03,2000-04-03
1602,107,417,3,1,"GIENJUNKO-NIKKI(DAIGO)",1602-04-17,2000-04-17
1603,99,409,3,1,"GIENJUNKO-NIKKI(DAIGO)",1603-04-09,2000-04-09
1604,95,404,3,1,"GIENJUNKO-NIKKI(DAIGO)",1604-04-04,2000-04-04
1605,105,415,1,1,"TOKIYOSHI-KYOKI",1605-04-15,2000-04-15
1606,106,416,1,2,"TOKIYOSHI-KYOKI",1606-04-16,2000-04-16
1607,110,420,3,2,"SHUNKYUKI(DAIGO)",1607-04-20,2000-04-20
1608,NA,NA,NA,NA,"-",NA,NA
1609,108,418,1,2,"TOKIYOSHI-KYOKI",1609-04-18,2000-04-18
1610,110,420,3,2,"KEICHO-NIKKENROKU",1610-04-20,2000-04-20
1611,NA,NA,NA,NA,"-",NA,NA
1612,87,327,1,1,"GIENJUNKO-NIKKI(DAIGO)",1612-03-27,2000-03-27
1613,106,416,1,2,"TOKIYOSHI-KYOKI",1613-04-16,2000-04-16
1614,103,413,3,1,"TOKIYOSHI-KYOKI",1614-04-13,2000-04-13
1615,110,420,4,2,"YASUSHIGE-KYOKI",1615-04-20,2000-04-20
1616,122,501,4,2,"YASUSHIGE-KYOKI",1616-05-01,2000-05-01
1617,107,417,4,2,"YASUSHIGE-KYOKI",1617-04-17,2000-04-17
1618,102,412,3,1,"TOKIYOSHI-KYOKI",1618-04-12,2000-04-12
1619,93,403,3,2,"(DAINIHON-SHIRYO)",1619-04-03,2000-04-03
1620,NA,NA,NA,NA,"-",NA,NA
1621,109,419,4,2,"(DAINIHON-SHIRYO)",1621-04-19,2000-04-19
1622,106,416,1,2,"RYOGEN-IN-KI",1622-04-16,2000-04-16
1623,113,423,4,2,"YASUSHIGE-KYOKI",1623-04-23,2000-04-23
1624,112,421,4,1,"YASUSHIGE-KYOKI",1624-04-21,2000-04-21
1625,95,405,3,2,"OYUDONONO-UENO-NIKKI",1625-04-05,2000-04-05
1626,100,410,3,2,"(SHIRYO-SORAN)",1626-04-10,2000-04-10
1627,NA,NA,NA,NA,"-",NA,NA
1628,104,413,3,1,"ROKUON-NICHIROKU",1628-04-13,2000-04-13
1629,112,422,4,1,"YASUSHIGE-KYOKI",1629-04-22,2000-04-22
1630,NA,NA,NA,NA,"-",NA,NA
1631,NA,NA,NA,NA,"-",NA,NA
1632,104,413,3,1,"TOKIYOSHI-KYOKI",1632-04-13,2000-04-13
1633,98,408,1,2,"OUCHI-NIKKI",1633-04-08,2000-04-08
1634,96,406,4,2,"MICHIFUSA-KOKI",1634-04-06,2000-04-06
1635,97,407,3,2,"(SHIRYO-SORAN)",1635-04-07,2000-04-07
1636,NA,NA,NA,NA,"-",NA,NA
1637,105,415,3,2,"TOKIYOSHI-KYOKI",1637-04-15,2000-04-15
1638,105,415,3,2,"KAKUMEIKI",1638-04-15,2000-04-15
1639,108,418,3,2,"KAKUMEIKI",1639-04-18,2000-04-18
1640,103,412,3,4,"KYOHAKUSHU",1640-04-12,2000-04-12
1641,117,427,4,2,"HIRAMATSUKE-HINAMI-SHIKI",1641-04-27,2000-04-27
1642,114,424,4,2,"HIRAMATSUKE-HINAMI-SHIKI",1642-04-24,2000-04-24
1643,114,424,3,2,"KAKUMEIKI",1643-04-24,2000-04-24
1644,105,414,4,2,"HIRAMATSU-TOKIMORIKI",1644-04-14,2000-04-14
1645,99,409,4,2,"HIRAMATSU-TOKIMORIKI",1645-04-09,2000-04-09
1646,87,328,4,2,"SHOHO-2-NEN-IKO-NIKKI",1646-03-28,2000-03-28
1647,112,422,3,2,"KAKUMEIKI",1647-04-22,2000-04-22
1648,NA,NA,NA,NA,"-",NA,NA
1649,104,414,4,2,"KAKUMEIKI",1649-04-14,2000-04-14
1650,102,412,3,2,"KAKUMEIKI",1650-04-12,2000-04-12
1651,107,417,1,2,"ZOKU-SHIGUSHO",1651-04-17,2000-04-17
1652,107,416,3,2,"KAKUMEIKI",1652-04-16,2000-04-16
1653,112,422,3,2,"KAKUMEIKI",1653-04-22,2000-04-22
1654,104,414,3,2,"KAKUMEIKI",1654-04-14,2000-04-14
1655,104,414,3,2,"ISHIKAWA-NIKKI",1655-04-14,2000-04-14
1656,103,412,3,1,"ISHIKAWA-NIKKI",1656-04-12,2000-04-12
1657,NA,NA,NA,NA,"-",NA,NA
1658,108,418,4,2,"KAKUMEIKI",1658-04-18,2000-04-18
1659,NA,NA,NA,NA,"-",NA,NA
1660,111,420,3,2,"KAKUMEIKI",1660-04-20,2000-04-20
1661,93,403,7,4,"BURUI-GENYO-WAKASHU",1661-04-03,2000-04-03
1662,110,420,4,1,"KAKUMEIKI",1662-04-20,2000-04-20
1663,105,415,3,2,"KAKUMEIKI",1663-04-15,2000-04-15
1664,105,414,3,2,"KAKUMEIKI",1664-04-14,2000-04-14
1665,112,422,3,2,"KAKUMEIKI",1665-04-22,2000-04-22
1666,108,418,4,2,"KIMITOSHI-KYOKI",1666-04-18,2000-04-18
1667,112,422,7,2,"HAMURO-YORINARI-KI",1667-04-22,2000-04-22
1668,110,419,3,2,"GYOJO-HOSSINNO-NIKKI [TOYOKUNI]",1668-04-19,2000-04-19
1669,104,414,7,2,"HAMURO-YORINARI-KI",1669-04-14,2000-04-14
1670,102,412,3,1,"GYOJO-HOSSINNO-NIKKI",1670-04-12,2000-04-12
1671,116,426,3,2,"GYOJO-HOSSINNO-NIKKI [KINDAI]",1671-04-26,2000-04-26
1672,112,421,3,1,"GYOJO-HOSSINNO-NIKKI [SEIRYODEN]",1672-04-21,2000-04-21
1673,105,415,6,1,"MUJOHOINDONO-GONIKKI",1673-04-15,2000-04-15
1674,115,425,3,2,"GYOJO-HOSSINNO-NIKKI",1674-04-25,2000-04-25
1675,111,421,3,1,"GYOJO-HOSSINNO-NIKKI [TOJI]",1675-04-21,2000-04-21
1676,103,412,3,2,"GYOJO-HOSSINNO-NIKKI",1676-04-12,2000-04-12
1677,96,406,7,1,"MUJOHOINDONO-GONIKKI",1677-04-06,2000-04-06
1678,109,419,3,1,"GYOJO-HOSSINNO-NIKKI [HIGASHI-IWAKURA]",1678-04-19,2000-04-19
1679,114,424,7,2,"MUJOHOINDONO-GONIKKI",1679-04-24,2000-04-24
1680,109,418,3,1,"GYOJO-HOSSINNO-NIKKI [KIYOMIZU-CHIONIN]",1680-04-18,2000-04-18
1681,110,420,3,3,"OYUDONONO-UENO-NIKKI [EDA]",1681-04-20,2000-04-20
1682,104,414,3,1,"GYOJO-HOSSINNO-NIKKI [HIGASHIYAMA]",1682-04-14,2000-04-14
1683,108,418,3,2,"ITO-JINSAI-NIKKI",1683-04-18,2000-04-18
1684,118,427,3,1,"GYOJO-HOSSINNO-NIKKI [HIGASHIYAMA]",1684-04-27,2000-04-27
1685,106,416,3,3,"OYUDONONO-UENO-NIKKI [EDA]",1685-04-16,2000-04-16
1686,104,414,3,1,"GYOJO-HOSSINNO-NIKKI",1686-04-14,2000-04-14
1687,104,414,3,1,"GYOJO-HOSSINNO-NIKKI [HIGASHIYAMA]",1687-04-14,2000-04-14
1688,114,423,3,2,"GYOJO-HOSSINNO-NIKKI",1688-04-23,2000-04-23
1689,97,407,3,1,"GYOJO-HOSSINNO-NIKKI [KOSAKATEI]",1689-04-07,2000-04-07
1690,93,403,3,2,"GYOJO-HOSSINNO-NIKKI [KOSAKATEI]",1690-04-03,2000-04-03
1691,103,413,3,2,"GYOJO-HOSSINNO-NIKKI [HIGASHIYAMA]",1691-04-13,2000-04-13
1692,109,418,3,2,"GYOJO-HOSSINNO-NIKKI [CHIONIN]",1692-04-18,2000-04-18
1693,107,417,3,2,"GYOJO-HOSSINNO-NIKKI [HIGASHIYAMA]",1693-04-17,2000-04-17
1694,109,419,3,2,"MYOHOIN-HINAMIKI",1694-04-19,2000-04-19
1695,120,430,3,2,"MYOHOIN-HINAMIKI",1695-04-30,2000-04-30
1696,114,423,4,1,"MOTOKAZU-KYOKI",1696-04-23,2000-04-23
1697,111,421,4,2,"SADAMOTO-KYOKI",1697-04-21,2000-04-21
1698,101,411,4,2,"MOTOKAZU-KYOKI",1698-04-11,2000-04-11
1699,97,407,4,2,"MOTOHIRO-KOKI",1699-04-07,2000-04-07
1700,116,426,3,2,"CHIONIN-NICHIKAGAMI",1700-04-26,2000-04-26
1701,112,422,4,2,"MOTOKAZU-KYOKI",1701-04-22,2000-04-22
1702,116,426,4,2,"MOTOHIRO-KOKI",1702-04-26,2000-04-26
1703,103,413,3,1,"MYOHOIN-HINAMIKI",1703-04-13,2000-04-13
1704,113,422,3,2,"MYOHOIN-HINAMIKI",1704-04-22,2000-04-22
1705,109,419,3,1,"MYOHOIN-HINAMIKI",1705-04-19,2000-04-19
1706,115,425,4,1,"KANEKA-KYOKI",1706-04-25,2000-04-25
1707,111,421,3,1,"MYOHOIN-HINAMIKI",1707-04-21,2000-04-21
1708,103,412,4,1,"MOTOHIRO-KOKI",1708-04-12,2000-04-12
1709,106,416,4,2,"MOTOHIRO-KOKI",1709-04-16,2000-04-16
1710,NA,NA,NA,NA,"-",NA,NA
1711,NA,NA,NA,NA,"-",NA,NA
1712,NA,NA,NA,NA,"-",NA,NA
1713,104,414,3,1,"MYOHOIN-HINAMIKI",1713-04-14,2000-04-14
1714,108,418,3,1,"MYOHOIN-HINAMIKI",1714-04-18,2000-04-18
1715,107,417,3,2,"CHIONIN-NICHIKAGAMI",1715-04-17,2000-04-17
1716,110,419,3,1,"MYOHOIN-HINAMIKI",1716-04-19,2000-04-19
1717,98,408,4,1,"MOTOHIRO-KOKI",1717-04-08,2000-04-08
1718,102,412,4,1,"MOTOHIRO-KOKI",1718-04-12,2000-04-12
1719,102,412,4,1,"MOTOHIRO-KOKI",1719-04-12,2000-04-12
1720,114,423,4,1,"NAKANOIN-MICHIEDAKI",1720-04-23,2000-04-23
1721,95,405,4,1,"MOTOHIRO-KOKI",1721-04-05,2000-04-05
1722,100,410,4,1,"MOTOHIRO-KOKI",1722-04-10,2000-04-10
1723,104,414,4,1,"KIMIAKI-KYOKI",1723-04-14,2000-04-14
1724,99,408,3,2,"MYOHOIN-HINAMIKI",1724-04-08,2000-04-08
1725,106,416,4,2,"MOTONAGA-KYOKI",1725-04-16,2000-04-16
1726,116,426,3,2,"KAIKI",1726-04-26,2000-04-26
1727,112,422,3,2,"KAIKI",1727-04-22,2000-04-22
1728,104,413,3,2,"KAIKI",1728-04-13,2000-04-13
1729,105,415,4,1,"MYOHOIN-HINAMIKI",1729-04-15,2000-04-15
1730,NA,NA,NA,NA,"-",NA,NA
1731,104,414,4,2,"MITSUTSUNA-KYOKI",1731-04-14,2000-04-14
1732,108,417,3,2,"GYOKYO-HOSSINNO-NIKKI",1732-04-17,2000-04-17
1733,107,417,3,2,"MYOHOIN-HINAMIKI",1733-04-17,2000-04-17
1734,102,412,3,2,"MYOHOIN-HINAMIKI [ARASHIYAMA]",1734-04-12,2000-04-12
1735,101,411,3,2,"MYOHOIN-HINAMIKI",1735-04-11,2000-04-11
1736,106,415,4,1,"MICHIE-KOKI",1736-04-15,2000-04-15
1737,93,403,3,2,"MYOHOIN-HINAMIKI",1737-04-03,2000-04-03
1738,101,411,4,2,"MYOHOIN-HINAMIKI",1738-04-11,2000-04-11
1739,110,420,4,2,"MICHIE-KOKI",1739-04-20,2000-04-20
1740,115,424,4,2,"MYOHOIN-HINAMIKI",1740-04-24,2000-04-24
1741,109,419,4,2,"MYOHOIN-HINAMIKI",1741-04-19,2000-04-19
1742,109,419,4,2,"MYOHOIN-HINAMIKI",1742-04-19,2000-04-19
1743,108,418,4,2,"MYOHOIN-HINAMIKI",1743-04-18,2000-04-18
1744,98,407,4,1,"MYOHOIN-HINAMIKI",1744-04-07,2000-04-07
1745,105,415,4,1,"MICHIE-KOKI",1745-04-15,2000-04-15
1746,110,420,4,2,"MICHIE-KOKI",1746-04-20,2000-04-20
1747,101,411,4,1,"MICHIE-KOKI",1747-04-11,2000-04-11
1748,96,405,4,2,"MYOHOIN-HINAMIKI",1748-04-05,2000-04-05
1749,100,410,4,1,"MYOHOIN-HINAMIKI",1749-04-10,2000-04-10
1750,110,420,4,2,"MYOHOIN-HINAMIKI",1750-04-20,2000-04-20
1751,103,413,4,2,"NAKANOIN-MICHIEDAKI",1751-04-13,2000-04-13
1752,110,419,4,1,"NAKANOIN-MICHIEDAKI",1752-04-19,2000-04-19
1753,96,406,4,1,"NAKANOIN-MICHIEDAKI",1753-04-06,2000-04-06
1754,115,425,4,2,"SADAYUKI-KYOKI",1754-04-25,2000-04-25
1755,120,430,4,1,"SADAYUKI-KYOKI",1755-04-30,2000-04-30
1756,109,418,3,1,"NORINAGA-ZAIKYO-NIKKI",1756-04-18,2000-04-18
1757,112,422,4,2,"MYOHOIN-HINAMIKI",1757-04-22,2000-04-22
1758,101,411,4,2,"MYOHOIN-HINAMIKI",1758-04-11,2000-04-11
1759,109,419,4,2,"MYOHOIN-HINAMIKI",1759-04-19,2000-04-19
1760,103,412,4,2,"MYOHOIN-HINAMIKI",1760-04-12,2000-04-12
1761,89,330,4,2,"MYOHOIN-HINAMIKI",1761-03-30,2000-03-30
1762,106,416,4,2,"MYOHOIN-HINAMIKI",1762-04-16,2000-04-16
1763,112,422,4,1,"MYOHOIN-HINAMIKI",1763-04-22,2000-04-22
1764,98,407,4,2,"GOSAKURAMACHI-TENNNOU-SHINKI",1764-04-07,2000-04-07
1765,106,416,4,2,"GOSAKURAMACHI-TENNNOU-SHINKI",1765-04-16,2000-04-16
1766,113,423,4,2,"GOSAKURAMACHI-TENNNOU-SHINKI",1766-04-23,2000-04-23
1767,101,411,4,2,"GOSAKURAMACHI-TENNNOU-SHINKI",1767-04-11,2000-04-11
1768,117,426,4,1,"SADAHARU-KYOKI",1768-04-26,2000-04-26
1769,105,415,6,2,"YANAGIHARA-KOREMITSU-NIKKI",1769-04-15,2000-04-15
1770,105,415,4,2,"(SHIRYO-KOHON)",1770-04-15,2000-04-15
1771,104,414,4,2,"(SHIRYO-KOHON)",1771-04-14,2000-04-14
1772,106,415,4,2,"GOSAKURAMACHI-TENNNOU-SHINKI",1772-04-15,2000-04-15
