"AD","Full.flowering.date..DOY.","Full.flowering.date","Source.code","Data.type.code","Reference.Name","blossom.date","common.date"
1773,100,410,3,2,"ZOKU-SHIGUSHO",1773-04-10,2000-04-10
1774,110,420,4,2,"GOSAKURAMACHI-TENNNOU-SHINKI",1774-04-20,2000-04-20
1775,99,409,4,2,"GOMOMOZONO-TENNNOU-SHINKI",1775-04-09,2000-04-09
1776,108,417,4,2,"TERUYOSHI-KOKI",1776-04-17,2000-04-17
1777,104,414,3,1,"MORIYAMA-TAKAMORI-NIKKI",1777-04-14,2000-04-14
1778,111,421,4,3,"TERUYOSHI-KOKI",1778-04-21,2000-04-21
1779,96,406,4,2,"MYOHOIN-HINAMIKI",1779-04-06,2000-04-06
1780,109,418,4,2,"TERUYOSHI-KOKI",1780-04-18,2000-04-18
1781,91,401,4,3,"MYOHOIN-HINAMIKI",1781-04-01,2000-04-01
1782,109,419,4,2,"TERUYOSHI-KOKI",1782-04-19,2000-04-19
1783,103,413,3,1,"SUGIURAKE-NIKKI",1783-04-13,2000-04-13
1784,105,414,3,1,"SUGIURAKE-NIKKI",1784-04-14,2000-04-14
1785,108,418,3,1,"SUGIURAKE-NIKKI",1785-04-18,2000-04-18
1786,106,416,3,1,"SUGIURAKE-NIKKI",1786-04-16,2000-04-16
1787,105,415,3,1,"SUGIURAKE-NIKKI",1787-04-15,2000-04-15
1788,109,418,4,1,"TERUYOSHI-KOKI",1788-04-18,2000-04-18
1789,106,416,4,1,"KOUKANSIYU-NIKKI",1789-04-16,2000-04-16
1790,119,429,4,2,"SUGIURAKE-NIKKI",1790-04-29,2000-04-29
1791,99,409,3,1,"SUGIURAKE-NIKKI",1791-04-09,2000-04-09
1792,101,410,4,1,"TERUYOSHI-KOKI",1792-04-10,2000-04-10
1793,106,416,4,2,"TERUYOSHI-KOKI",1793-04-16,2000-04-16
1794,104,414,3,1,"SUGIURAKE-NIKKI",1794-04-14,2000-04-14
1795,113,423,4,1,"TERUYOSHI-KOKI",1795-04-23,2000-04-23
1796,103,412,4,2,"SUGIURAKE-NIKKI",1796-04-12,2000-04-12
1797,97,407,4,2,"TADAYOSHI-KOKI",1797-04-07,2000-04-07
1798,110,420,3,1,"SUGIURAKE-NIKKI",1798-04-20,2000-04-20
1799,103,413,3,1,"SUGIURAKE-NIKKI",1799-04-13,2000-04-13
1800,103,413,3,1,"SUGIURAKE-NIKKI",1800-04-13,2000-04-13
1801,105,415,3,1,"SUGIURAKE-NIKKI",1801-04-15,2000-04-15
1802,96,406,4,1,"SUGIURAKE-NIKKI",1802-04-06,2000-04-06
1803,110,420,3,1,"SUGIURAKE-NIKKI",1803-04-20,2000-04-20
1804,104,413,3,1,"SUGIURAKE-NIKKI",1804-04-13,2000-04-13
1805,93,403,3,1,"SUGIURAKE-NIKKI",1805-04-03,2000-04-03
1806,114,424,3,1,"SUGIURAKE-NIKKI",1806-04-24,2000-04-24
1807,116,426,3,1,"SUGIURAKE-NIKKI",1807-04-26,2000-04-26
1808,98,407,3,1,"SUGIURAKE-NIKKI",1808-04-07,2000-04-07
1809,107,417,3,1,"SUGIURAKE-NIKKI",1809-04-17,2000-04-17
1810,100,410,3,1,"SUGIURAKE-NIKKI",1810-04-10,2000-04-10
1811,110,420,3,1,"SUGIURAKE-NIKKI",1811-04-20,2000-04-20
1812,120,429,3,1,"SUGIURAKE-NIKKI",1812-04-29,2000-04-29
1813,107,417,4,2,"SANEHISA-KYOKI",1813-04-17,2000-04-17
1814,113,423,3,1,"RAI-SANYO-NIPPU",1814-04-23,2000-04-23
1815,111,421,4,1,"SADANAKA-KYOKI",1815-04-21,2000-04-21
1816,103,412,4,1,"HARU-NO-NISHIKI",1816-04-12,2000-04-12
1817,110,420,4,1,"SADANAKA-KYOKI",1817-04-20,2000-04-20
1818,106,416,4,1,"HIRAMATSUKE-NIKKI",1818-04-16,2000-04-16
1819,106,416,3,1,"RAI-BAISHI-NIKKI",1819-04-16,2000-04-16
1820,95,404,3,2,"RAI-SANYO-NIPPU",1820-04-04,2000-04-04
1821,109,419,4,2,"SANEHISA-KYOKI",1821-04-19,2000-04-19
1822,102,412,3,2,"RAI-SANYO-NIPPU",1822-04-12,2000-04-12
1823,106,416,3,2,"RAI-SANYO-NIPPU",1823-04-16,2000-04-16
1824,108,417,3,1,"RAI-BAISHI-NIKKI",1824-04-17,2000-04-17
1825,114,424,4,2,"SANEHISA-KYOKI",1825-04-24,2000-04-24
1826,109,419,3,2,"RAI-SANYO-NIPPU",1826-04-19,2000-04-19
1827,100,410,3,2,"RAI-BAISHI-NIKKI",1827-04-10,2000-04-10
1828,113,422,3,2,"RAI-SANYO-NIPPU",1828-04-22,2000-04-22
1829,112,422,3,1,"RAI-BAISHI-NIKKI",1829-04-22,2000-04-22
1830,105,415,3,2,"RAI-SANYO-NIPPU",1830-04-15,2000-04-15
1831,114,424,3,2,"RAI-SANYO-NIPPU",1831-04-24,2000-04-24
1832,113,422,3,1,"GAKUSUI-NIKKI",1832-04-22,2000-04-22
1833,107,417,3,2,"GAKUSUI-NIKKI",1833-04-17,2000-04-17
1834,111,421,3,2,"SUGIURAKE-NIKKI",1834-04-21,2000-04-21
1835,112,422,3,2,"SUGIURAKE-NIKKI",1835-04-22,2000-04-22
1836,112,421,4,1,"FUDEMAKASE",1836-04-21,2000-04-21
1837,111,421,3,2,"SUGIURAKE-NIKKI",1837-04-21,2000-04-21
1838,109,419,3,2,"SUGIURAKE-NIKKI",1838-04-19,2000-04-19
1839,120,430,3,2,"SUGIURAKE-NIKKI",1839-04-30,2000-04-30
1840,105,414,3,2,"SUGIURAKE-NIKKI",1840-04-14,2000-04-14
1841,107,417,3,2,"KYOJIN-HOSSINNO-NIKKI",1841-04-17,2000-04-17
1842,96,406,3,2,"KYOJIN-HOSSINNO-NIKKI",1842-04-06,2000-04-06
1843,106,416,4,1,"SANEAKIRA-KYOKI",1843-04-16,2000-04-16
1844,106,415,4,2,"SANEAKIRA-KYOKI",1844-04-15,2000-04-15
1845,102,412,4,2,"SANEAKIRA-KYOKI",1845-04-12,2000-04-12
1846,98,408,4,4,"TEIEN-EISO",1846-04-08,2000-04-08
1847,107,417,1,1,"MADENOKOJI-NIKKI",1847-04-17,2000-04-17
1848,102,411,3,2,"MIAKE-SHONOSUKE-NIKKI",1848-04-11,2000-04-11
1849,100,410,4,1,"SANEAKIRA-KYOKI",1849-04-10,2000-04-10
1850,109,419,3,1,"SUGIURAKE-NIKKI",1850-04-19,2000-04-19
1851,102,412,1,2,"MADENOKOJI-NIKKI",1851-04-12,2000-04-12
1852,113,422,4,1,"SADANAKA-KYOKI",1852-04-22,2000-04-22
1853,102,412,1,1,"MADENOKOJI-NIKKI",1853-04-12,2000-04-12
1854,102,412,3,2,"TAKOYAKUSHI-MACHINIKKI",1854-04-12,2000-04-12
1855,101,411,4,1,"SADANAKA-KYOKI",1855-04-11,2000-04-11
1856,111,420,7,1,"TAKAGI-ZAICHU-NIKKI",1856-04-20,2000-04-20
1857,108,418,4,1,"HANA-NO-SHITABUSHI",1857-04-18,2000-04-18
1858,104,414,7,1,"TAKAGI-ZAICHU-NIKKI",1858-04-14,2000-04-14
1859,110,420,3,2,"NAKAYAMAISAKO-NIKKI",1859-04-20,2000-04-20
1860,113,422,7,2,"TAKAGI-ZAICHU-NIKKI",1860-04-22,2000-04-22
1861,100,410,7,1,"TAKAGI-ZAICHU-NIKKI",1861-04-10,2000-04-10
1862,117,427,3,2,"KOMEI-TENNOKI",1862-04-27,2000-04-27
1863,118,428,4,4,"YATAKA-SHU",1863-04-28,2000-04-28
1864,105,414,1,1,"MADENOKOJI-NIKKI",1864-04-14,2000-04-14
1865,97,407,7,1,"TAKAGI-ZAICHU-NIKKI",1865-04-07,2000-04-07
1866,102,412,3,2,"KOMEI-TENNOKI",1866-04-12,2000-04-12
1867,101,411,4,2,"OZAKITADAMASA-NIKKI",1867-04-11,2000-04-11
1868,104,413,7,2,"GAKKAI-NICHIROKU",1868-04-13,2000-04-13
1869,105,415,7,2,"TAKAGI-ZAICHU-NIKKI",1869-04-15,2000-04-15
1870,99,409,7,1,"TAKAGI-ZAICHU-NIKKI",1870-04-09,2000-04-09
1871,104,414,7,1,"TAKAGI-ZAICHU-NIKKI",1871-04-14,2000-04-14
1872,NA,NA,NA,NA,"-",NA,NA
1873,104,414,7,2,"HAYAMIKE-NIKKI",1873-04-14,2000-04-14
1874,107,417,7,2,"HAYAMIKE-NIKKI",1874-04-17,2000-04-17
1875,103,413,7,2,"HAYAMIKE-NIKKI",1875-04-13,2000-04-13
1876,111,420,7,2,"HAYAMIKE-NIKKI",1876-04-20,2000-04-20
1877,104,414,3,1,"SUGIURAKE-NIKKI",1877-04-14,2000-04-14
1878,101,411,7,2,"HAYAMIKE-NIKKI",1878-04-11,2000-04-11
1879,102,412,3,2,"SUGIURAKE-NIKKI",1879-04-12,2000-04-12
1880,110,419,3,2,"SUGIURAKE-NIKKI",1880-04-19,2000-04-19
1881,112,422,3,1,"UEKI-SHISEI-NIKKI",1881-04-22,2000-04-22
1882,97,407,3,1,"SUGIURAKE-NIKKI",1882-04-07,2000-04-07
1883,107,417,3,2,"SUGIURAKE-NIKKI",1883-04-17,2000-04-17
1884,109,418,3,2,"SUGIURAKE-NIKKI",1884-04-18,2000-04-18
1885,113,423,4,2,"NEWS-PAPER(ARASHIYAMA)",1885-04-23,2000-04-23
1886,108,418,3,2,"SUGIURAKE-NIKKI",1886-04-18,2000-04-18
1887,109,419,4,2,"NEWS-PAPER(ARASHIYAMA)",1887-04-19,2000-04-19
1888,107,416,4,0,"NEWS-PAPER(ARASHIYAMA)",1888-04-16,2000-04-16
1889,109,419,4,0,"NEWS-PAPER(ARASHIYAMA)",1889-04-19,2000-04-19
1890,98,408,4,0,"UEKI-SHISEI-NIKKI",1890-04-08,2000-04-08
1891,99,409,4,0,"NEWS-PAPER(ARASHIYAMA)",1891-04-09,2000-04-09
1892,115,424,4,0,"NEWS-PAPER(ARASHIYAMA)",1892-04-24,2000-04-24
1893,109,419,4,0,"NEWS-PAPER(ARASHIYAMA)",1893-04-19,2000-04-19
1894,98,408,4,0,"NEWS-PAPER(ARASHIYAMA)",1894-04-08,2000-04-08
1895,NA,NA,NA,NA,"-",NA,NA
1896,106,415,4,0,"NEWS-PAPER(ARASHIYAMA)",1896-04-15,2000-04-15
1897,106,416,4,0,"NEWS-PAPER(ARASHIYAMA)",1897-04-16,2000-04-16
1898,108,418,4,0,"NEWS-PAPER(ARASHIYAMA)",1898-04-18,2000-04-18
1899,99,409,4,0,"NEWS-PAPER(ARASHIYAMA)",1899-04-09,2000-04-09
1900,102,412,4,0,"NEWS-PAPER(ARASHIYAMA)",1900-04-12,2000-04-12
1901,102,412,4,0,"NEWS-PAPER(ARASHIYAMA)",1901-04-12,2000-04-12
1902,98,408,4,0,"KYOTO-TETUDO-KANRIKYOKU ADV(ARASHIYAMA)",1902-04-08,2000-04-08
1903,99,409,4,0,"NEWS-PAPER(ARASHIYAMA)",1903-04-09,2000-04-09
1904,108,417,4,0,"NEWS-PAPER(ARASHIYAMA)",1904-04-17,2000-04-17
1905,105,415,4,0,"NEWS-PAPER(ARASHIYAMA)",1905-04-15,2000-04-15
1906,105,415,4,0,"KYOTO-TETUDO-KANRIKYOKU ADV(ARASHIYAMA)",1906-04-15,2000-04-15
1907,103,413,4,0,"KYOTO-TETUDO-KANRIKYOKU ADV(ARASHIYAMA)",1907-04-13,2000-04-13
1908,102,411,4,0,"TETUDOUIN AVD(ARASHIYAMA)",1908-04-11,2000-04-11
1909,108,418,4,0,"TETUDOUIN AVD(ARASHIYAMA)",1909-04-18,2000-04-18
1910,104,414,4,0,"TETUDOUIN AVD(ARASHIYAMA)",1910-04-14,2000-04-14
1911,98,408,4,0,"ARASHIYAMA-TETSUDO ADV(ARASHIYAMA)",1911-04-08,2000-04-08
1912,105,414,4,0,"TETUDOUIN AVD(ARASHIYAMA)",1912-04-14,2000-04-14
1913,103,413,4,0,"SEIBU-TETSUDO-KANRIKYOKU ADV(ARASHIYAMA)",1913-04-13,2000-04-13
1914,102,412,4,0,"KOBE-TETSUDO-KANRIKYOKU ADV(ARASHIYAMA)",1914-04-12,2000-04-12
1915,102,412,4,0,"NEWS-PAPER(ARASHIYAMA)",1915-04-12,2000-04-12
1916,112,421,4,0,"SEIBU-TETSUDO-KANRIKYOKU ADV(ARASHIYAMA)",1916-04-21,2000-04-21
1917,103,413,4,0,"NEWS-PAPER(ARASHIYAMA)",1917-04-13,2000-04-13
1918,104,414,4,0,"SEKI-HAJIME-NIKKI",1918-04-14,2000-04-14
1919,NA,NA,NA,NA,"-",NA,NA
1920,104,413,4,0,"NEWS-PAPER(ARASHIYAMA)",1920-04-13,2000-04-13
1921,NA,NA,NA,NA,"-",NA,NA
1922,101,411,4,0,"KAJII-MOTOJIRO-SHOKAN",1922-04-11,2000-04-11
1923,97,407,4,0,"NEWS-PAPER(ARASHIYAMA)",1923-04-07,2000-04-07
1924,111,420,4,0,"MITAMURA-ENGYO-NIKKI(ARASHIYAMA)",1924-04-20,2000-04-20
1925,108,418,4,0,"KEIHAN RAILWAY ADV(ARASHIYAMA)",1925-04-18,2000-04-18
1926,108,418,4,0,"KEIHAN RAILWAY ADV(ARASHIYAMA)",1926-04-18,2000-04-18
1927,107,417,4,0,"KEIHAN RAILWAY ADV(ARASHIYAMA)",1927-04-17,2000-04-17
1928,107,416,4,0,"KEIHAN RAILWAY ADV(ARASHIYAMA)",1928-04-16,2000-04-16
1929,103,413,4,0,"SHIN-KEIHAN RAILWAY ADV(ARASHIYAMA)",1929-04-13,2000-04-13
1930,95,405,4,0,"SHIN-KEIHAN RAILWAY ADV(ARASHIYAMA)",1930-04-05,2000-04-05
1931,105,415,4,0,"NEWS-PAPER(ARASHIYAMA)",1931-04-15,2000-04-15
1932,105,414,4,0,"KEIHAN RAILWAY ADV(ARASHIYAMA)",1932-04-14,2000-04-14
1933,106,416,3,0,"NEWS-PAPER(ARASHIYAMA)",1933-04-16,2000-04-16
1934,104,414,4,0,"NEWS-PAPER(ARASHIYAMA)",1934-04-14,2000-04-14
1935,102,412,3,0,"NHK(ARASHIYAMA)",1935-04-12,2000-04-12
1936,111,420,3,0,"NHK(ARASHIYAMA)",1936-04-20,2000-04-20
1937,100,410,4,0,"NEWS-PAPER(ARASHIYAMA)",1937-04-10,2000-04-10
1938,98,408,4,0,"KEIHAN RAILWAY ADV(ARASHIYAMA)",1938-04-08,2000-04-08
1939,104,414,4,0,"KEIHAN RAILWAY ADV(ARASHIYAMA)",1939-04-14,2000-04-14
1940,110,419,4,0,"KEIHAN RAILWAY ADV(ARASHIYAMA)",1940-04-19,2000-04-19
1941,100,410,4,0,"KEIHAN RAILWAY ADV(ARASHIYAMA)",1941-04-10,2000-04-10
1942,96,406,7,0,"ASADA-TAKASHI-NIKKI",1942-04-06,2000-04-06
1943,101,411,7,0,"ASADA-TAKASHI-NIKKI",1943-04-11,2000-04-11
1944,100,409,7,0,"ASADA-TAKASHI-NIKKI",1944-04-09,2000-04-09
1945,NA,NA,NA,NA,"-",NA,NA
1946,97,407,4,0,"NEWS-PAPER(ARASHIYAMA)",1946-04-07,2000-04-07
1947,107,417,4,0,"NEWS-PAPER(ARASHIYAMA)",1947-04-17,2000-04-17
1948,102,411,4,0,"NEWS-PAPER(ARASHIYAMA)",1948-04-11,2000-04-11
1949,107,417,4,0,"NEWS-PAPER(ARASHIYAMA)",1949-04-17,2000-04-17
1950,99,409,4,0,"NEWS-PAPET(DAIGO-JI)",1950-04-09,2000-04-09
1951,98,408,4,0,"NEWS-PAPER(ARASHIYAMA)",1951-04-08,2000-04-08
1952,105,414,3,0,"NEWS-PAPER(ARASHIYAMA)",1952-04-14,2000-04-14
1953,101,411,3,0,"NEWS-PAPER(ARASHIYAMA)",1953-04-11,2000-04-11
1954,98,408,3,0,"NEWS-PAPER(ARASHIYAMA)",1954-04-08,2000-04-08
1955,97,407,3,0,"NEWS-PAPER(ARASHIYAMA)",1955-04-07,2000-04-07
1956,99,408,3,0,"NEWS-PAPER(ARASHIYAMA)",1956-04-08,2000-04-08
1957,103,413,3,0,"NEWS-PAPER(ARASHIYAMA)",1957-04-13,2000-04-13
1958,99,409,3,0,"NEWS-PAPER(ARASHIYAMA)",1958-04-09,2000-04-09
1959,92,402,3,0,"NEWS-PAPER(ARASHIYAMA)",1959-04-02,2000-04-02
1960,95,404,3,0,"NEWS-PAPER(ARASHIYAMA)",1960-04-04,2000-04-04
1961,99,409,3,0,"NEWS-PAPER(ARASHIYAMA)",1961-04-09,2000-04-09
1962,102,412,3,0,"NEWS-PAPER(ARASHIYAMA)",1962-04-12,2000-04-12
1963,101,411,3,0,"NEWS-PAPER(ARASHIYAMA)",1963-04-11,2000-04-11
1964,99,408,3,0,"NEWS-PAPER(ARASHIYAMA)",1964-04-08,2000-04-08
1965,110,420,3,0,"NEWS-PAPER(ARASHIYAMA)",1965-04-20,2000-04-20
1966,97,407,3,0,"NEWS-PAPER(ARASHIYAMA)",1966-04-07,2000-04-07
1967,97,407,3,0,"NEWS-PAPER(ARASHIYAMA)",1967-04-07,2000-04-07
1968,99,408,3,0,"NEWS-PAPER(ARASHIYAMA)",1968-04-08,2000-04-08
1969,101,411,3,0,"NEWS-PAPER(ARASHIYAMA)",1969-04-11,2000-04-11
1970,107,417,3,0,"NEWS-PAPER(ARASHIYAMA)",1970-04-17,2000-04-17
1971,98,408,3,0,"NEWS-PAPER(ARASHIYAMA)",1971-04-08,2000-04-08
1972,99,408,3,0,"NEWS-PAPER(ARASHIYAMA)",1972-04-08,2000-04-08
1973,97,407,3,0,"NEWS-PAPER(ARASHIYAMA)",1973-04-07,2000-04-07
1974,99,409,3,0,"NEWS-PAPER(ARASHIYAMA)",1974-04-09,2000-04-09
1975,100,410,3,0,"NEWS-PAPER(ARASHIYAMA)",1975-04-10,2000-04-10
1976,99,408,3,0,"NEWS-PAPER(ARASHIYAMA)",1976-04-08,2000-04-08
1977,93,403,3,0,"NEWS-PAPER(ARASHIYAMA)",1977-04-03,2000-04-03
1978,104,414,3,0,"NEWS-PAPER(ARASHIYAMA)",1978-04-14,2000-04-14
1979,97,407,3,0,"NEWS-PAPER(ARASHIYAMA)",1979-04-07,2000-04-07
1980,102,411,3,0,"NEWS-PAPER(ARASHIYAMA)",1980-04-11,2000-04-11
1981,99,409,3,0,"NEWS-PAPER(ARASHIYAMA)",1981-04-09,2000-04-09
1982,93,403,3,0,"NEWS-PAPER(ARASHIYAMA)",1982-04-03,2000-04-03
1983,99,409,3,0,"NEWS-PAPER(ARASHIYAMA)",1983-04-09,2000-04-09
1984,109,418,3,0,"NEWS-PAPER(ARASHIYAMA)",1984-04-18,2000-04-18
1985,99,409,3,0,"NEWS-PAPER(ARASHIYAMA)",1985-04-09,2000-04-09
1986,102,412,3,0,"NEWS-PAPER(ARASHIYAMA)",1986-04-12,2000-04-12
1987,95,405,3,0,"NEWS-PAPER(ARASHIYAMA)",1987-04-05,2000-04-05
1988,106,415,3,0,"NEWS-PAPER(ARASHIYAMA)",1988-04-15,2000-04-15
1989,93,403,3,0,"NEWS-PAPER(ARASHIYAMA)",1989-04-03,2000-04-03
1990,88,329,3,0,"NEWS-PAPER(ARASHIYAMA)",1990-03-29,2000-03-29
1991,97,407,4,0,"NEWS-PAPER(ARASHIYAMA)",1991-04-07,2000-04-07
1992,94,403,4,0,"NEWS-PAPER(ARASHIYAMA)",1992-04-03,2000-04-03
1993,97,407,4,0,"NEWS-PAPER(ARASHIYAMA)",1993-04-07,2000-04-07
1994,99,409,4,0,"NEWS-PAPER(ARASHIYAMA)",1994-04-09,2000-04-09
1995,99,409,4,0,"NEWS-PAPER(ARASHIYAMA)",1995-04-09,2000-04-09
1996,103,412,4,0,"NEWS-PAPER(ARASHIYAMA)",1996-04-12,2000-04-12
1997,97,407,4,0,"NEWS-PAPER(ARASHIYAMA)",1997-04-07,2000-04-07
1998,91,401,4,0,"NEWS-PAPER(ARASHIYAMA)",1998-04-01,2000-04-01
1999,94,404,4,0,"NEWS-PAPER(ARASHIYAMA)",1999-04-04,2000-04-04
2000,100,409,4,0,"NEWS-PAPER(ARASHIYAMA)",2000-04-09,2000-04-09
2001,96,406,4,0,"NEWS-PAPER(ARASHIYAMA)",2001-04-06,2000-04-06
2002,91,401,4,0,"NEWS-PAPER(ARASHIYAMA)",2002-04-01,2000-04-01
2003,98,408,4,0,"NEWS-PAPER(ARASHIYAMA)",2003-04-08,2000-04-08
2004,92,401,4,0,"NEWS-PAPER(ARASHIYAMA)",2004-04-01,2000-04-01
2005,99,409,4,0,"NEWS-PAPER(ARASHIYAMA)",2005-04-09,2000-04-09
2006,98,408,5,0,"NEWS-PAPER(ARASHIYAMA)",2006-04-08,2000-04-08
2007,97,407,5,0,"NEWS-PAPER(ARASHIYAMA)",2007-04-07,2000-04-07
2008,95,404,6,0,"NEWS-PAPER(ARASHIYAMA)",2008-04-04,2000-04-04
2009,95,405,6,0,"NEWS-PAPER(ARASHIYAMA)",2009-04-05,2000-04-05
2010,95,405,7,0,"NEWS-PAPER(ARASHIYAMA)",2010-04-05,2000-04-05
2011,99,409,8,0,"NEWS-PAPER(ARASHIYAMA)",2011-04-09,2000-04-09
2012,101,410,8,0,"NEWS-PAPER(ARASHIYAMA)",2012-04-10,2000-04-10
2013,93,403,8,0,"NEWS-PAPER(ARASHIYAMA)",2013-04-03,2000-04-03
2014,94,404,8,0,"NEWS-PAPER(ARASHIYAMA)",2014-04-04,2000-04-04
2015,93,403,8,0,"NEWS-PAPER(ARASHIYAMA)",2015-04-03,2000-04-03
