"country_name","country_code","indct_name","indct_code","year","growth"
"Vietnam","VNM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG",2006,6.97795481183347
"Vietnam","VNM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG",2007,7.12950448396323
"Vietnam","VNM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG",2008,5.66177120802432
"Vietnam","VNM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG",2009,5.39789754276676
"Vietnam","VNM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG",2010,6.42323821717494
"Vietnam","VNM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG",2011,6.24030274887527
"Vietnam","VNM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG",2012,5.2473671560487
"Vietnam","VNM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG",2013,5.42188299130713
"Vietnam","VNM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG",2014,5.98365463697851
"Vietnam","VNM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG",2015,6.67928878891431
"Vietnam","VNM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG",2016,6.21081166789989
"Vietnam","VNM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG",2017,6.8122456596398
