"Tỷ lệ thất nghiệp và thiếu việc làm của lực lượng lao động trong độ tuổi phân theo vùng và phân theo giới tính chia theo Năm, Vùng, Tỷ lệ và Giới tính"

" ";" ";"Tỷ lệ thất nghiệp";" ";" ";"Tỷ lệ thiếu việc làm";" ";" "
" ";" ";"Chung";"Nam";"Nữ";"Chung";"Nam";"Nữ"
"Sơ bộ 2017"
" ";"CẢ NƯỚC";2.24;2.36;2.11;1.62;1.49;1.78
" ";"Đồng bằng sông Hồng";2.20;2.58;1.76;1.20;1.06;1.35
" ";"Trung du và miền núi phía Bắc";1.01;1.22;0.77;1.30;1.25;1.37
" ";"Bắc Trung Bộ và duyên hải miền Trung";2.54;2.57;2.51;1.76;1.57;2.00
" ";"Tây Nguyên";1.05;0.84;1.29;1.56;1.77;1.32
" ";"Đông Nam Bộ";2.68;2.93;2.38;0.51;0.41;0.62
" ";"Đồng bằng sông Cửu Long";2.88;2.65;3.19;3.24;2.88;3.71
"2016"
" ";"CẢ NƯỚC";2.30;2.37;2.22;1.66;1.52;1.84
" ";"Đồng bằng sông Hồng";2.24;2.60;1.84;1.05;0.96;1.14
" ";"Trung du và miền núi phía Bắc";1.17;1.24;1.09;1.53;1.55;1.50
" ";"Bắc Trung Bộ và duyên hải miền Trung";2.78;2.99;2.55;2.04;1.75;2.37
" ";"Tây Nguyên";1.24;1.00;1.53;2.00;1.85;2.18
" ";"Đông Nam Bộ";2.46;2.76;2.10;0.45;0.41;0.50
" ";"Đồng bằng sông Cửu Long";2.89;2.37;3.59;3.05;2.68;3.55
"2015"
" ";"CẢ NƯỚC";2.33;2.39;2.26;1.89;1.92;1.85
" ";"Đồng bằng sông Hồng";2.42;2.85;1.94;1.60;1.52;1.68
" ";"Trung du và miền núi phía Bắc";1.10;1.26;0.93;1.53;1.62;1.44
" ";"Bắc Trung Bộ và duyên hải miền Trung";2.71;2.89;2.51;2.60;2.59;2.62
" ";"Tây Nguyên";1.03;0.88;1.21;1.72;1.81;1.61
" ";"Đông Nam Bộ";2.74;2.71;2.78;0.50;0.56;0.42
" ";"Đồng bằng sông Cửu Long";2.77;2.36;3.32;3.05;3.07;3.03
"2014"
" ";"CẢ NƯỚC";2.10;2.09;2.10;2.35;2.47;2.22
" ";"Đồng bằng sông Hồng";2.82;3.38;2.20;2.44;2.51;2.35
" ";"Trung du và miền núi phía Bắc";0.76;0.85;0.65;1.45;1.66;1.21
" ";"Bắc Trung Bộ và duyên hải miền Trung";2.23;2.02;2.47;2.58;2.43;2.74
" ";"Tây Nguyên";1.22;0.94;1.53;2.49;2.84;2.09
" ";"Đông Nam Bộ";2.47;2.66;2.24;0.61;0.72;0.48
" ";"Đồng bằng sông Cửu Long";2.06;1.50;2.78;4.20;4.44;3.89
"2013"
" ";"CẢ NƯỚC";2.18;3.59;1.54;2.75;1.48;3.31
" ";"Đồng bằng sông Hồng";2.65;5.13;1.60;2.66;1.33;3.20
" ";"Trung du và miền núi phía Bắc";0.81;2.26;0.54;1.67;1.23;1.75
" ";"Bắc Trung Bộ và duyên hải miền Trung";2.15;3.81;1.58;2.90;2.39;3.07
" ";"Tây Nguyên";1.51;2.07;1.30;2.42;2.09;2.54
" ";"Đông Nam Bộ";2.70;3.34;1.69;0.92;0.43;1.68
" ";"Đồng bằng sông Cửu Long";2.42;2.96;2.24;5.20;2.80;6.00
"2012"
" ";"CẢ NƯỚC";1.96;3.21;1.39;2.74;1.56;3.27
" ";"Đồng bằng sông Hồng";1.91;3.49;1.25;2.51;1.09;3.09
" ";"Trung du và miền núi phía Bắc";0.75;2.25;0.46;1.96;1.30;2.09
" ";"Bắc Trung Bộ và duyên hải miền Trung";2.21;3.91;1.60;3.23;2.45;3.51
" ";"Tây Nguyên";1.47;1.89;1.30;2.82;2.66;2.89
" ";"Đông Nam Bộ";2.64;3.24;1.73;0.94;0.57;1.51
" ";"Đồng bằng sông Cửu Long";2.17;2.87;1.94;4.57;3.02;5.07
"2011"
" ";"CẢ NƯỚC";2.22;3.60;1.60;2.96;1.58;3.56
" ";"Đồng bằng sông Hồng";1.99;3.41;1.41;3.19;1.46;3.90
" ";"Trung du và miền núi phía Bắc";0.87;2.62;0.54;1.87;1.42;1.95
" ";"Bắc Trung Bộ và duyên hải miền Trung";2.28;3.96;1.71;3.40;2.71;3.63
" ";"Tây Nguyên";1.31;1.95;1.06;3.10;2.25;3.44
" ";"Đông Nam Bộ";3.20;4.13;1.81;0.81;0.40;1.41
" ";"Đồng bằng sông Cửu Long";2.77;3.37;2.59;4.79;2.83;5.39
"2010"
" ";"CẢ NƯỚC";2.88;4.29;2.30;3.57;1.82;4.26
" ";"Đồng bằng sông Hồng";2.61;3.73;2.18;3.50;1.58;4.23
" ";"Trung du và miền núi phía Bắc";1.21;3.42;0.82;2.15;1.97;2.18
" ";"Bắc Trung Bộ và duyên hải miền Trung";2.94;5.01;2.29;4.47;2.88;4.95
" ";"Tây Nguyên";2.15;3.37;1.66;3.70;3.37;3.83
" ";"Đông Nam Bộ";3.91;4.72;2.90;1.22;0.60;1.99
" ";"Đồng bằng sông Cửu Long";3.59;4.08;3.45;5.57;2.84;6.35
"2009"
" ";"CẢ NƯỚC";2.90;4.60;2.25;5.61;3.33;6.51
" ";"Đồng bằng sông Hồng";2.69;4.59;2.01;5.46;2.49;6.57
" ";"Trung du và miền núi phía Bắc";1.38;3.90;0.95;3.39;2.79;3.50
" ";"Bắc Trung Bộ và duyên hải miền Trung";3.11;5.54;2.40;5.47;5.44;5.47
" ";"Tây Nguyên";2.00;3.05;1.61;5.73;4.99;6.00
" ";"Đông Nam Bộ";3.99;4.54;3.37;3.31;1.50;5.52
" ";"Đồng bằng sông Cửu Long";3.31;4.54;2.97;9.33;5.46;10.49
"2008"
" ";"CẢ NƯỚC";2.38;4.65;1.53;5.10;2.34;6.10
" ";"Đồng bằng sông Hồng";2.29;5.35;1.29;6.85;2.13;8.23
" ";"Trung du và miền núi phía Bắc";1.13;4.17;0.61;2.55;2.47;2.56
" ";"Bắc Trung Bộ và duyên hải miền Trung";2.24;4.77;1.53;5.71;3.38;6.34
" ";"Tây Nguyên";1.42;2.51;1.00;5.12;3.72;5.65
" ";"Đông Nam Bộ";3.74;4.89;2.05;0.21;1.03;3.69
" ";"Đồng bằng sông Cửu Long";2.71;4.12;2.35;6.39;3.59;7.11

